INCOME_ID,CUSTOMER_ID,REPORTING_DATE,FIRST_JOB,INCOME,BUCKET
5483192,2101,31.03.2010,N,3456,3
5483192,2101,30.04.2010,N,3456,4
5483192,2101,31.05.2010,N,3456,5
5483192,2101,30.06.2010,N,3456,6
5483192,2101,31.07.2010,N,3456,7
5483192,2101,31.08.2010,N,3456,8
5483192,2101,30.09.2010,N,3456,9
5483192,2101,31.10.2010,N,3456,10
5483192,2101,30.11.2010,N,3456,11
5483192,2101,31.12.2010,N,3456,12
5483192,2101,31.01.2011,N,3802,13
5483192,2101,28.02.2011,N,3802,14
5483192,2101,31.03.2011,N,3802,15
5483192,2101,30.04.2011,N,3802,16
5483192,2101,31.05.2011,N,3802,17
5483192,2101,30.06.2011,N,3802,18
5483192,2101,31.07.2011,N,3802,19
5483192,2101,31.08.2011,N,3802,20
5483192,2101,30.09.2011,N,3802,21
5483192,2101,31.10.2011,N,3802,22
5483192,2101,30.11.2011,N,3802,23
5483210,2102,31.01.2010,N,3677,1
5483228,2103,31.01.2010,Y,4132,1
5483228,2103,28.02.2010,Y,4132,2
5483245,2104,31.01.2010,N,17196,1
5483245,2104,28.02.2010,N,17196,2
5483245,2104,31.03.2010,N,17196,3
5483245,2104,30.04.2010,N,17196,4
5483245,2104,31.05.2010,N,17196,5
5483245,2104,30.06.2010,N,17196,6
5483245,2104,31.07.2010,N,17196,7
5483245,2104,31.08.2010,N,17196,8
5483245,2104,30.09.2010,N,17196,9
5483245,2104,31.10.2010,N,17196,10
5483245,2104,30.11.2010,N,17196,11
5483245,2104,31.12.2010,N,17196,12
5483245,2104,31.01.2011,N,20635,13
5483245,2104,28.02.2011,N,20635,14
5483245,2104,31.03.2011,N,20635,15
5483245,2104,30.04.2011,N,20635,16
5483245,2104,31.05.2011,N,20635,17
5483245,2104,30.06.2011,N,20635,18
5483245,2104,31.07.2011,N,20635,19
5483245,2104,31.08.2011,N,20635,20
5483245,2104,30.09.2011,N,20635,21
5483245,2104,31.10.2011,N,20635,22
5483245,2104,30.11.2011,N,20635,23
5483263,2105,31.01.2010,N,3635,1
5483263,2105,28.02.2010,N,3635,2
5483263,2105,31.03.2010,N,3635,3
5483263,2105,30.04.2010,N,3635,4
5483263,2105,31.05.2010,N,3635,5
5483263,2105,30.06.2010,N,3635,6
5483263,2105,31.07.2010,N,3635,7
5483263,2105,31.08.2010,N,3635,8
5483263,2105,30.09.2010,N,3635,9
5483263,2105,31.10.2010,N,3635,10
5483263,2105,30.11.2010,N,3635,11
5483263,2105,31.12.2010,N,3635,12
5483263,2105,31.01.2011,N,3999,13
5483263,2105,28.02.2011,N,3999,14
5483263,2105,31.03.2011,N,3999,15
5483263,2105,30.04.2011,N,3999,16
5483263,2105,31.05.2011,N,3999,17
5483263,2105,30.06.2011,N,3999,18
5483263,2105,31.07.2011,N,3999,19
5483263,2105,31.08.2011,N,3999,20
5483263,2105,30.09.2011,N,3999,21
5483263,2105,31.10.2011,N,3999,22
5483263,2105,30.11.2011,N,3999,23
5483279,2106,31.01.2010,N,5151,1
5483279,2106,28.02.2010,N,5151,2
5483279,2106,31.03.2010,N,5151,3
5483279,2106,30.04.2010,N,5151,4
5483279,2106,31.05.2010,N,5151,5
5483279,2106,30.06.2010,N,5151,6
5483279,2106,31.07.2010,N,5151,7
5483297,2107,31.01.2010,N,5048,1
5483297,2107,28.02.2010,N,5048,2
5483297,2107,31.03.2010,N,5048,3
5483297,2107,30.04.2010,N,5048,4
5483297,2107,31.05.2010,N,5048,5
5483297,2107,30.06.2010,N,5048,6
5483297,2107,31.07.2010,N,5048,7
5483297,2107,31.08.2010,N,5048,8
5483297,2107,30.09.2010,N,5048,9
5483297,2107,31.10.2010,N,5048,10
5483297,2107,30.11.2010,N,5048,11
5483297,2107,31.12.2010,N,5048,12
5483297,2107,31.01.2011,N,5553,13
5483297,2107,28.02.2011,N,5553,14
5483297,2107,31.03.2011,N,5553,15
5483297,2107,30.04.2011,N,5553,16
5483297,2107,31.05.2011,N,5553,17
5483297,2107,30.06.2011,N,5553,18
5483297,2107,31.07.2011,N,5553,19
5483297,2107,31.08.2011,N,5553,20
5483297,2107,30.09.2011,N,5553,21
5483297,2107,31.10.2011,N,5553,22
5483297,2107,30.11.2011,N,5553,23
5483315,2108,31.01.2010,N,3133,1
5483315,2108,28.02.2010,N,3133,2
5483315,2108,31.03.2010,N,3133,3
5483315,2108,30.04.2010,N,3133,4
5483315,2108,31.05.2010,N,3133,5
5483315,2108,30.06.2010,N,3133,6
5483315,2108,31.07.2010,N,3133,7
5483315,2108,31.08.2010,N,3133,8
5483315,2108,30.09.2010,N,3133,9
5483315,2108,31.10.2010,N,3133,10
5483315,2108,30.11.2010,N,3133,11
5483315,2108,31.12.2010,N,3133,12
5483315,2108,31.01.2011,N,3446,13
5483315,2108,28.02.2011,N,3446,14
5483315,2108,31.03.2011,N,3446,15
5483315,2108,30.04.2011,N,3446,16
5483315,2108,31.05.2011,N,3446,17
5483315,2108,30.06.2011,N,3446,18
5483315,2108,31.07.2011,N,3446,19
5483315,2108,31.08.2011,N,3446,20
5483315,2108,30.09.2011,N,3446,21
5483315,2108,31.10.2011,N,3446,22
5483315,2108,30.11.2011,N,3446,23
5483332,2109,31.01.2010,N,4597,1
5483332,2109,28.02.2010,N,4597,2
5483332,2109,31.03.2010,N,4597,3
5483332,2109,30.04.2010,N,4597,4
5483332,2109,31.05.2010,N,4597,5
5483332,2109,30.06.2010,N,4597,6
5483332,2109,31.07.2010,N,4597,7
5483332,2109,31.08.2010,N,4597,8
5483332,2109,30.09.2010,N,4597,9
5483332,2109,31.10.2010,N,4597,10
5483332,2109,30.11.2010,N,4597,11
5483332,2109,31.12.2010,N,4597,12
5483332,2109,31.01.2011,N,5516,13
5483332,2109,28.02.2011,N,5516,14
5483332,2109,31.03.2011,N,5516,15
5483332,2109,30.04.2011,N,5516,16
5483332,2109,31.05.2011,N,5516,17
5483332,2109,30.06.2011,N,5516,18
5483332,2109,31.07.2011,N,5516,19
5483332,2109,31.08.2011,N,5516,20
5483332,2109,30.09.2011,N,5516,21
5483332,2109,31.10.2011,N,5516,22
5483332,2109,30.11.2011,N,5516,23
5483350,2110,31.01.2010,N,8365,1
5483350,2110,28.02.2010,N,8365,2
5483350,2110,31.03.2010,N,8365,3
5483350,2110,30.04.2010,N,8365,4
5483368,2111,31.01.2010,N,4487,1
5483368,2111,28.02.2010,N,4487,2
5483387,2112,31.01.2010,N,4917,1
5483387,2112,28.02.2010,N,4917,2
5483387,2112,31.03.2010,N,4917,3
5483387,2112,30.04.2010,N,4917,4
5483387,2112,31.05.2010,N,4917,5
5483387,2112,30.06.2010,N,4917,6
5483387,2112,31.07.2010,N,4917,7
5483387,2112,31.08.2010,N,4917,8
5483387,2112,30.09.2010,N,4917,9
5483387,2112,31.10.2010,N,4917,10
5483387,2112,30.11.2010,N,4917,11
5483387,2112,31.12.2010,N,4917,12
5483387,2112,31.01.2011,N,5409,13
5483387,2112,28.02.2011,N,5409,14
5483387,2112,31.03.2011,N,5409,15
5483387,2112,30.04.2011,N,5409,16
5483387,2112,31.05.2011,N,5409,17
5483405,2113,31.01.2010,N,5391,1
5483405,2113,28.02.2010,N,5391,2
5483405,2113,31.03.2010,N,5391,3
5483405,2113,30.04.2010,N,5391,4
5483405,2113,31.05.2010,N,5391,5
5483405,2113,30.06.2010,N,5391,6
5483405,2113,31.07.2010,N,5391,7
5483405,2113,31.08.2010,N,5391,8
5483405,2113,30.09.2010,N,5391,9
5483405,2113,31.10.2010,N,5391,10
5483405,2113,30.11.2010,N,5391,11
5483405,2113,31.12.2010,N,5391,12
5483405,2113,31.01.2011,N,5930,13
5483405,2113,28.02.2011,N,5930,14
5483405,2113,31.03.2011,N,5930,15
5483405,2113,30.04.2011,N,5930,16
5483405,2113,31.05.2011,N,5930,17
5483405,2113,30.06.2011,N,5930,18
5483405,2113,31.07.2011,N,5930,19
5483405,2113,31.08.2011,N,5930,20
5483405,2113,30.09.2011,N,5930,21
5483405,2113,31.10.2011,N,5930,22
5483405,2113,30.11.2011,N,5930,23
5483423,2114,31.01.2010,N,5911,1
5483423,2114,28.02.2010,N,5911,2
5483423,2114,31.03.2010,N,5911,3
5483423,2114,30.04.2010,N,5911,4
5483423,2114,31.05.2010,N,5911,5
5483423,2114,30.06.2010,N,5911,6
5483423,2114,31.07.2010,N,5911,7
5483423,2114,31.08.2010,N,5911,8
5483423,2114,30.09.2010,N,5911,9
5483423,2114,31.10.2010,N,5911,10
5483423,2114,30.11.2010,N,5911,11
5483423,2114,31.12.2010,N,5911,12
5483423,2114,31.01.2011,N,6502,13
5483423,2114,28.02.2011,N,6502,14
5483423,2114,31.03.2011,N,6502,15
5483423,2114,30.04.2011,N,6502,16
5483423,2114,31.05.2011,N,6502,17
5483423,2114,30.06.2011,N,6502,18
5483423,2114,31.07.2011,N,6502,19
5483423,2114,31.08.2011,N,6502,20
5483439,2115,31.01.2010,N,5249,1
5483439,2115,28.02.2010,N,5249,2
5483439,2115,31.03.2010,N,5249,3
5483439,2115,30.04.2010,N,5249,4
5483439,2115,31.05.2010,N,5249,5
5483439,2115,30.06.2010,N,5249,6
5483439,2115,31.07.2010,N,5249,7
5483439,2115,31.08.2010,N,5249,8
5483439,2115,30.09.2010,N,5249,9
5483439,2115,31.10.2010,N,5249,10
5483439,2115,30.11.2010,N,5249,11
5483439,2115,31.12.2010,N,5249,12
5483439,2115,31.01.2011,N,5774,13
5483439,2115,28.02.2011,N,5774,14
5483439,2115,31.03.2011,N,5774,15
5483439,2115,30.04.2011,N,5774,16
5483439,2115,31.05.2011,N,5774,17
5483439,2115,30.06.2011,N,5774,18
5483439,2115,31.07.2011,N,5774,19
5483439,2115,31.08.2011,N,5774,20
5483439,2115,30.09.2011,N,5774,21
5483439,2115,31.10.2011,N,5774,22
5483439,2115,30.11.2011,N,5774,23
5483441,2116,31.01.2010,N,3395,1
5483441,2116,28.02.2010,N,3395,2
5483441,2116,31.03.2010,N,3395,3
5483441,2116,30.04.2010,N,3395,4
5483441,2116,31.05.2010,N,3395,5
5483441,2116,30.06.2010,N,3395,6
5483441,2116,31.07.2010,N,3395,7
5483441,2116,31.08.2010,N,3395,8
5483441,2116,30.09.2010,N,3395,9
5483441,2116,31.10.2010,N,3395,10
5483441,2116,30.11.2010,N,3395,11
5483441,2116,31.12.2010,N,3395,12
5483441,2116,31.01.2011,N,4074,13
5483441,2116,28.02.2011,N,4074,14
5483441,2116,31.03.2011,N,4074,15
5483441,2116,30.04.2011,N,4074,16
5483441,2116,31.05.2011,N,4074,17
5483441,2116,30.06.2011,N,4074,18
5483441,2116,31.07.2011,N,4074,19
5483441,2116,31.08.2011,N,4074,20
5483441,2116,30.09.2011,N,4074,21
5483441,2116,31.10.2011,N,4074,22
5483441,2116,30.11.2011,N,4074,23
5483442,2117,31.01.2010,N,5328,1
5483442,2117,28.02.2010,N,5328,2
5483442,2117,31.03.2010,N,5328,3
5483442,2117,30.04.2010,N,5328,4
5483442,2117,31.05.2010,N,5328,5
5483442,2117,30.06.2010,N,5328,6
5483442,2117,31.07.2010,N,5328,7
5483442,2117,31.08.2010,N,5328,8
5483442,2117,30.09.2010,N,5328,9
5483442,2117,31.10.2010,N,5328,10
5483442,2117,30.11.2010,N,5328,11
5483442,2117,31.12.2010,N,5328,12
5483442,2117,31.01.2011,N,5861,13
5483442,2117,28.02.2011,N,5861,14
5483442,2117,31.03.2011,N,5861,15
5483442,2117,30.04.2011,N,5861,16
5483442,2117,31.05.2011,N,5861,17
5483442,2117,30.06.2011,N,5861,18
5483442,2117,31.07.2011,N,5861,19
5483442,2117,31.08.2011,N,5861,20
5483442,2117,30.09.2011,N,5861,21
5483442,2117,31.10.2011,N,5861,22
5483442,2117,30.11.2011,N,5861,23
5483458,2118,31.01.2010,N,6086,1
5483458,2118,28.02.2010,N,6086,2
5483458,2118,31.03.2010,N,6086,3
5483458,2118,30.04.2010,N,6086,4
5483458,2118,31.05.2010,N,6086,5
5483458,2118,30.06.2010,N,6086,6
5483458,2118,31.07.2010,N,6086,7
5483458,2118,31.08.2010,N,6086,8
5483458,2118,30.09.2010,N,6086,9
5483458,2118,31.10.2010,N,6086,10
5483458,2118,30.11.2010,N,6086,11
5483458,2118,31.12.2010,N,6086,12
5483458,2118,31.01.2011,N,7303,13
5483458,2118,28.02.2011,N,7303,14
5483458,2118,31.03.2011,N,7303,15
5483458,2118,30.04.2011,N,7303,16
5483458,2118,31.05.2011,N,7303,17
5483458,2118,30.06.2011,N,7303,18
5483458,2118,31.07.2011,N,7303,19
5483458,2118,31.08.2011,N,7303,20
5483458,2118,30.09.2011,N,7303,21
5483458,2118,31.10.2011,N,7303,22
5483458,2118,30.11.2011,N,7303,23
5483477,2119,31.01.2010,Y,3009,1
5483477,2119,28.02.2010,Y,3009,2
5483477,2119,31.03.2010,Y,3009,3
5483477,2119,30.04.2010,Y,3009,4
5483477,2119,31.05.2010,Y,3009,5
5483477,2119,30.06.2010,Y,3009,6
5483477,2119,31.07.2010,Y,3009,7
5483477,2119,31.08.2010,Y,3009,8
5483477,2119,30.09.2010,Y,3009,9
5483477,2119,31.10.2010,Y,3009,10
5483477,2119,30.11.2010,Y,3009,11
5483477,2119,31.12.2010,Y,3009,12
5483477,2119,31.01.2011,Y,3611,13
5483477,2119,28.02.2011,Y,3611,14
5483477,2119,31.03.2011,Y,3611,15
5483477,2119,30.04.2011,Y,3611,16
5483477,2119,31.05.2011,Y,3611,17
5483477,2119,30.06.2011,Y,3611,18
5483477,2119,31.07.2011,Y,3611,19
5483477,2119,31.08.2011,Y,3611,20
5483477,2119,30.09.2011,Y,3611,21
5483477,2119,31.10.2011,Y,3611,22
5483477,2119,30.11.2011,Y,3611,23
5483495,2120,31.01.2010,N,15741,1
5483495,2120,28.02.2010,N,15741,2
5483495,2120,31.03.2010,N,15741,3
5483495,2120,30.04.2010,N,15741,4
5483495,2120,31.05.2010,N,15741,5
5483495,2120,30.06.2010,N,15741,6
5483495,2120,31.07.2010,N,15741,7
5483495,2120,31.08.2010,N,15741,8
5483511,2121,31.01.2010,N,7431,1
5483511,2121,28.02.2010,N,7431,2
5483511,2121,31.03.2010,N,7431,3
5483511,2121,30.04.2010,N,7431,4
5483511,2121,31.05.2010,N,7431,5
5483511,2121,30.06.2010,N,7431,6
5483511,2121,31.07.2010,N,7431,7
5483511,2121,31.08.2010,N,7431,8
5483511,2121,30.09.2010,N,7431,9
5483511,2121,31.10.2010,N,7431,10
5483511,2121,30.11.2010,N,7431,11
5483511,2121,31.12.2010,N,7431,12
5483511,2121,31.01.2011,N,8174,13
5483511,2121,28.02.2011,N,8174,14
5483511,2121,31.03.2011,N,8174,15
5483511,2121,30.04.2011,N,8174,16
5483511,2121,31.05.2011,N,8174,17
5483511,2121,30.06.2011,N,8174,18
5483511,2121,31.07.2011,N,8174,19
5483511,2121,31.08.2011,N,8174,20
5483511,2121,30.09.2011,N,8174,21
5483511,2121,31.10.2011,N,8174,22
5483511,2121,30.11.2011,N,8174,23
5483527,2122,31.01.2010,N,2842,1
5483545,2123,31.01.2010,N,5922,1
5483545,2123,28.02.2010,N,5922,2
5483545,2123,31.03.2010,N,5922,3
5483545,2123,30.04.2010,N,5922,4
5483545,2123,31.05.2010,N,5922,5
5483545,2123,30.06.2010,N,5922,6
5483545,2123,31.07.2010,N,5922,7
5483545,2123,31.08.2010,N,5922,8
5483545,2123,30.09.2010,N,5922,9
5483545,2123,31.10.2010,N,5922,10
5483545,2123,30.11.2010,N,5922,11
5483545,2123,31.12.2010,N,5922,12
5483545,2123,31.01.2011,N,6514,13
5483545,2123,28.02.2011,N,6514,14
5483545,2123,31.03.2011,N,6514,15
5483545,2123,30.04.2011,N,6514,16
5483545,2123,31.05.2011,N,6514,17
5483545,2123,30.06.2011,N,6514,18
5483545,2123,31.07.2011,N,6514,19
5483545,2123,31.08.2011,N,6514,20
5483545,2123,30.09.2011,N,6514,21
5483545,2123,31.10.2011,N,6514,22
5483545,2123,30.11.2011,N,6514,23
5483563,2124,31.01.2010,N,4086,1
5483563,2124,28.02.2010,N,4086,2
5483563,2124,31.03.2010,N,4086,3
5483563,2124,30.04.2010,N,4086,4
5483563,2124,31.05.2010,N,4086,5
5483563,2124,30.06.2010,N,4086,6
5483563,2124,31.07.2010,N,4086,7
5483563,2124,31.08.2010,N,4086,8
5483563,2124,30.09.2010,N,4086,9
5483563,2124,31.10.2010,N,4086,10
5483563,2124,30.11.2010,N,4086,11
5483563,2124,31.12.2010,N,4086,12
5483563,2124,31.01.2011,N,4903,13
5483563,2124,28.02.2011,N,4903,14
5483577,2125,31.01.2010,N,12025,1
5483577,2125,28.02.2010,N,12025,2
5483577,2125,31.03.2010,N,12025,3
5483577,2125,30.04.2010,N,12025,4
5483577,2125,31.05.2010,N,12025,5
5483577,2125,30.06.2010,N,12025,6
5483577,2125,31.07.2010,N,12025,7
5483577,2125,31.08.2010,N,12025,8
5483577,2125,30.09.2010,N,12025,9
5483577,2125,31.10.2010,N,12025,10
5483115,2126,31.01.2010,N,4233,1
5483115,2126,28.02.2010,N,4233,2
5483115,2126,31.03.2010,N,4233,3
5483115,2126,30.04.2010,N,4233,4
5483115,2126,31.05.2010,N,4233,5
5483115,2126,30.06.2010,N,4233,6
5483115,2126,31.07.2010,N,4233,7
5483115,2126,31.08.2010,N,4233,8
5483115,2126,30.09.2010,N,4233,9
5483133,2127,31.01.2010,N,8871,1
5483133,2127,28.02.2010,N,8871,2
5483133,2127,31.03.2010,N,8871,3
5483151,2128,31.01.2010,Y,2408,1
5483151,2128,28.02.2010,Y,2408,2
5483151,2128,31.03.2010,Y,2408,3
5483151,2128,30.04.2010,Y,2408,4
5483151,2128,31.05.2010,Y,2408,5
5483151,2128,30.06.2010,Y,2408,6
5483151,2128,31.07.2010,Y,2408,7
5483151,2128,31.08.2010,Y,2408,8
5483151,2128,30.09.2010,Y,2408,9
5483151,2128,31.10.2010,Y,2408,10
5483151,2128,30.11.2010,Y,2408,11
5483151,2128,31.12.2010,Y,2408,12
5483151,2128,31.01.2011,Y,2649,13
5483151,2128,28.02.2011,Y,2649,14
5483151,2128,31.03.2011,Y,2649,15
5483151,2128,30.04.2011,Y,2649,16
5483151,2128,31.05.2011,Y,2649,17
5483151,2128,30.06.2011,Y,2649,18
5483151,2128,31.07.2011,Y,2649,19
5483151,2128,31.08.2011,Y,2649,20
5483151,2128,30.09.2011,Y,2649,21
5483151,2128,31.10.2011,Y,2649,22
5483151,2128,30.11.2011,Y,2649,23
5483168,2129,31.01.2010,N,11302,1
5483168,2129,28.02.2010,N,11302,2
5483168,2129,31.03.2010,N,11302,3
5483168,2129,30.04.2010,N,11302,4
5483168,2129,31.05.2010,N,11302,5
5483168,2129,30.06.2010,N,11302,6
5483168,2129,31.07.2010,N,11302,7
5483168,2129,31.08.2010,N,11302,8
5483168,2129,30.09.2010,N,11302,9
5483168,2129,31.10.2010,N,11302,10
5483168,2129,30.11.2010,N,11302,11
5483168,2129,31.12.2010,N,11302,12
5483168,2129,31.01.2011,N,13562,13
5483168,2129,28.02.2011,N,13562,14
5483168,2129,31.03.2011,N,13562,15
5483186,2130,31.01.2010,N,4876,1
5483186,2130,28.02.2010,N,4876,2
5483186,2130,31.03.2010,N,4876,3
5483186,2130,30.04.2010,N,4876,4
5483186,2130,31.05.2010,N,4876,5
5483186,2130,30.06.2010,N,4876,6
5483186,2130,31.07.2010,N,4876,7
5483186,2130,31.08.2010,N,4876,8
5483186,2130,30.09.2010,N,4876,9
5483186,2130,31.10.2010,N,4876,10
5483186,2130,30.11.2010,N,4876,11
5483186,2130,31.12.2010,N,4876,12
5483186,2130,31.01.2011,N,5364,13
5483186,2130,28.02.2011,N,5364,14
5483186,2130,31.03.2011,N,5364,15
5483186,2130,30.04.2011,N,5364,16
5483186,2130,31.05.2011,N,5364,17
5483186,2130,30.06.2011,N,5364,18
5483186,2130,31.07.2011,N,5364,19
5483186,2130,31.08.2011,N,5364,20
5483186,2130,30.09.2011,N,5364,21
5483186,2130,31.10.2011,N,5364,22
5483186,2130,30.11.2011,N,5364,23
5483204,2131,31.01.2010,N,4946,1
5483204,2131,28.02.2010,N,4946,2
5483220,2132,31.01.2010,N,16777,1
5483220,2132,28.02.2010,N,16777,2
5483220,2132,31.03.2010,N,16777,3
5483220,2132,30.04.2010,N,16777,4
5483220,2132,31.05.2010,N,16777,5
5483220,2132,30.06.2010,N,16777,6
5483220,2132,31.07.2010,N,16777,7
5483220,2132,31.08.2010,N,16777,8
5483220,2132,30.09.2010,N,16777,9
5483221,2133,31.01.2010,N,3989,1
5483221,2133,28.02.2010,N,3989,2
5483221,2133,31.03.2010,N,3989,3
5483221,2133,30.04.2010,N,3989,4
5483221,2133,31.05.2010,N,3989,5
5483221,2133,30.06.2010,N,3989,6
5483221,2133,31.07.2010,N,3989,7
5483221,2133,31.08.2010,N,3989,8
5483221,2133,30.09.2010,N,3989,9
5483221,2133,31.10.2010,N,3989,10
5483221,2133,30.11.2010,N,3989,11
5483221,2133,31.12.2010,N,3989,12
5483221,2133,31.01.2011,N,4388,13
5483221,2133,28.02.2011,N,4388,14
5483221,2133,31.03.2011,N,4388,15
5483221,2133,30.04.2011,N,4388,16
5483221,2133,31.05.2011,N,4388,17
5483221,2133,30.06.2011,N,4388,18
5483221,2133,31.07.2011,N,4388,19
5483221,2133,31.08.2011,N,4388,20
5483221,2133,30.09.2011,N,4388,21
5483221,2133,31.10.2011,N,4388,22
5483221,2133,30.11.2011,N,4388,23
5483222,2134,31.01.2010,N,5873,1
5483222,2134,28.02.2010,N,5873,2
5483222,2134,31.03.2010,N,5873,3
5483222,2134,30.04.2010,N,5873,4
5483222,2134,31.05.2010,N,5873,5
5483222,2134,30.06.2010,N,5873,6
5483222,2134,31.07.2010,N,5873,7
5483222,2134,31.08.2010,N,5873,8
5483222,2134,30.09.2010,N,5873,9
5483222,2134,31.10.2010,N,5873,10
5483222,2134,30.11.2010,N,5873,11
5483222,2134,31.12.2010,N,5873,12
5483222,2134,31.01.2011,N,7048,13
5483222,2134,28.02.2011,N,7048,14
5483222,2134,31.03.2011,N,7048,15
5483222,2134,30.04.2011,N,7048,16
5483222,2134,31.05.2011,N,7048,17
5483222,2134,30.06.2011,N,7048,18
5483222,2134,31.07.2011,N,7048,19
5483222,2134,31.08.2011,N,7048,20
5483222,2134,30.09.2011,N,7048,21
5483222,2134,31.10.2011,N,7048,22
5483222,2134,30.11.2011,N,7048,23
5483238,2136,31.01.2010,Y,3763,1
5483238,2136,28.02.2010,Y,3763,2
5483238,2136,31.03.2010,Y,3763,3
5483238,2136,30.04.2010,Y,3763,4
5483238,2136,31.05.2010,Y,3763,5
5483238,2136,30.06.2010,Y,3763,6
5483238,2136,31.07.2010,Y,3763,7
5483256,2137,31.01.2010,N,5173,1
5483256,2137,28.02.2010,N,5173,2
5483256,2137,31.03.2010,N,5173,3
5483256,2137,30.04.2010,N,5173,4
5483256,2137,31.05.2010,N,5173,5
5483256,2137,30.06.2010,N,5173,6
5483256,2137,31.07.2010,N,5173,7
5483256,2137,31.08.2010,N,5173,8
5483256,2137,30.09.2010,N,5173,9
5483256,2137,31.10.2010,N,5173,10
5483256,2137,30.11.2010,N,5173,11
5483256,2137,31.12.2010,N,5173,12
5483256,2137,31.01.2011,N,6208,13
5483256,2137,28.02.2011,N,6208,14
5483256,2137,31.03.2011,N,6208,15
5483256,2137,30.04.2011,N,6208,16
5483256,2137,31.05.2011,N,6208,17
5483256,2137,30.06.2011,N,6208,18
5483256,2137,31.07.2011,N,6208,19
5483256,2137,31.08.2011,N,6208,20
5483256,2137,30.09.2011,N,6208,21
5483256,2137,31.10.2011,N,6208,22
5483256,2137,30.11.2011,N,6208,23
5483272,2138,31.01.2010,N,3439,1
5483272,2138,28.02.2010,N,3439,2
5483272,2138,31.03.2010,N,3439,3
5483272,2138,30.04.2010,N,3439,4
5483272,2138,31.05.2010,N,3439,5
5483272,2138,30.06.2010,N,3439,6
5483272,2138,31.07.2010,N,3439,7
5483272,2138,31.08.2010,N,3439,8
5483272,2138,30.09.2010,N,3439,9
5483272,2138,31.10.2010,N,3439,10
5483272,2138,30.11.2010,N,3439,11
5483272,2138,31.12.2010,N,3439,12
5483272,2138,31.01.2011,N,3783,13
5483272,2138,28.02.2011,N,3783,14
5483272,2138,31.03.2011,N,3783,15
5483272,2138,30.04.2011,N,3783,16
5483272,2138,31.05.2011,N,3783,17
5483272,2138,30.06.2011,N,3783,18
5483272,2138,31.07.2011,N,3783,19
5483272,2138,31.08.2011,N,3783,20
5483272,2138,30.09.2011,N,3783,21
5483272,2138,31.10.2011,N,3783,22
5483272,2138,30.11.2011,N,3783,23
5483290,2139,31.01.2010,N,5985,1
5483290,2139,28.02.2010,N,5985,2
5483290,2139,31.03.2010,N,5985,3
5483290,2139,30.04.2010,N,5985,4
5483290,2139,31.05.2010,N,5985,5
5483290,2139,30.06.2010,N,5985,6
5483290,2139,31.07.2010,N,5985,7
5483290,2139,31.08.2010,N,5985,8
5483290,2139,30.09.2010,N,5985,9
5483290,2139,31.10.2010,N,5985,10
5483290,2139,30.11.2010,N,5985,11
5483290,2139,31.12.2010,N,5985,12
5483290,2139,31.01.2011,N,7182,13
5483290,2139,28.02.2011,N,7182,14
5483290,2139,31.03.2011,N,7182,15
5483290,2139,30.04.2011,N,7182,16
5483290,2139,31.05.2011,N,7182,17
5483290,2139,30.06.2011,N,7182,18
5483290,2139,31.07.2011,N,7182,19
5483290,2139,31.08.2011,N,7182,20
5483290,2139,30.09.2011,N,7182,21
5483290,2139,31.10.2011,N,7182,22
5483290,2139,30.11.2011,N,7182,23
5483308,2140,31.01.2010,N,17347,1
5483308,2140,28.02.2010,N,17347,2
5483308,2140,31.03.2010,N,17347,3
5483308,2140,30.04.2010,N,17347,4
5483308,2140,31.05.2010,N,17347,5
5483308,2140,30.06.2010,N,17347,6
5483308,2140,31.07.2010,N,17347,7
5483308,2140,31.08.2010,N,17347,8
5483308,2140,30.09.2010,N,17347,9
5483308,2140,31.10.2010,N,17347,10
5483308,2140,30.11.2010,N,17347,11
5483308,2140,31.12.2010,N,17347,12
5483308,2140,31.01.2011,N,20816,13
5483308,2140,28.02.2011,N,20816,14
5483325,2141,31.01.2010,N,4650,1
5483325,2141,28.02.2010,N,4650,2
5483325,2141,31.03.2010,N,4650,3
5483346,2142,31.01.2010,N,5282,1
5483346,2142,28.02.2010,N,5282,2
5483346,2142,31.03.2010,N,5282,3
5483346,2142,30.04.2010,N,5282,4
5483346,2142,31.05.2010,N,5282,5
5483346,2142,30.06.2010,N,5282,6
5483346,2142,31.07.2010,N,5282,7
5483346,2142,31.08.2010,N,5282,8
5483346,2142,30.09.2010,N,5282,9
5483346,2142,31.10.2010,N,5282,10
5483346,2142,30.11.2010,N,5282,11
5483346,2142,31.12.2010,N,5282,12
5483346,2142,31.01.2011,N,6338,13
5483346,2142,28.02.2011,N,6338,14
5483346,2142,31.03.2011,N,6338,15
5483346,2142,30.04.2011,N,6338,16
5483346,2142,31.05.2011,N,6338,17
5483346,2142,30.06.2011,N,6338,18
5483346,2142,31.07.2011,N,6338,19
5483346,2142,31.08.2011,N,6338,20
5483346,2142,30.09.2011,N,6338,21
5483346,2142,31.10.2011,N,6338,22
5483346,2142,30.11.2011,N,6338,23
5483363,2143,31.01.2010,N,3695,1
5483363,2143,28.02.2010,N,3695,2
5483363,2143,31.03.2010,N,3695,3
5483363,2143,30.04.2010,N,3695,4
5483363,2143,31.05.2010,N,3695,5
5483363,2143,30.06.2010,N,3695,6
5483363,2143,31.07.2010,N,3695,7
5483363,2143,31.08.2010,N,3695,8
5483379,2144,31.01.2010,Y,4737,1
