CUSTOMER_ID,REPORTING_DATE,EDUCATION,AGE,BUCKET
2392,31.07.2010,Higher Education,34,7
2392,31.08.2010,Higher Education,34,8
2392,30.09.2010,Higher Education,34,9
2392,31.10.2010,Secondary,34,10
2392,30.11.2010,Higher Education,34,11
2392,31.12.2010,Higher Education,34,12
2392,31.01.2011,Higher Education,35,13
2392,28.02.2011,Secondary,35,14
2392,31.03.2011,Higher Education,35,15
2392,30.04.2011,Higher Education,35,16
2392,31.05.2011,Higher Education,35,17
2392,30.06.2011,Secondary,35,18
2393,31.01.2010,Secondary,22,1
2393,28.02.2010,Secondary,22,2
2393,31.03.2010,Secondary,22,3
2393,30.04.2010,Secondary,22,4
2393,31.05.2010,Secondary,22,5
2393,30.06.2010,Secondary,22,6
2393,31.07.2010,Secondary,22,7
2393,31.08.2010,Secondary,22,8
2393,30.09.2010,Secondary,22,9
2393,31.10.2010,Secondary,22,10
2393,30.11.2010,Secondary,22,11
2393,31.12.2010,Secondary,22,12
2393,31.01.2011,Secondary,23,13
2393,28.02.2011,Secondary,23,14
2393,31.03.2011,Secondary,23,15
2393,30.04.2011,Secondary,23,16
2393,31.05.2011,Secondary,23,17
2393,30.06.2011,Secondary,23,18
2393,31.07.2011,Secondary,23,19
2393,31.08.2011,Secondary,23,20
2393,30.09.2011,Secondary,23,21
2393,31.10.2011,Secondary,23,22
2393,30.11.2011,Secondary,23,23
2394,31.01.2010,Higher Education,52,1
2394,28.02.2010,Higher Education,52,2
2394,31.03.2010,Higher Education,52,3
2394,30.04.2010,Higher Education,52,4
2394,31.05.2010,Higher Education,52,5
2394,30.06.2010,Higher Education,52,6
2394,31.07.2010,Higher Education,52,7
2394,31.08.2010,Higher Education,52,8
2394,30.09.2010,Higher Education,52,9
2394,31.10.2010,Higher Education,52,10
2394,30.11.2010,Higher Education,52,11
2394,31.12.2010,Higher Education,52,12
2394,31.01.2011,Higher Education,53,13
2394,28.02.2011,Higher Education,53,14
2394,31.03.2011,Higher Education,53,15
2394,30.04.2011,Higher Education,53,16
2394,31.05.2011,Higher Education,53,17
2394,30.06.2011,Higher Education,53,18
2394,31.07.2011,Higher Education,53,19
2394,31.08.2011,Higher Education,53,20
2394,30.09.2011,Higher Education,53,21
2394,31.10.2011,Higher Education,53,22
2394,30.11.2011,Higher Education,53,23
2395,31.01.2010,Secondary,39,1
2395,28.02.2010,Higher Education,39,2
2395,31.03.2010,Secondary,39,3
2395,30.04.2010,Secondary,39,4
2395,31.05.2010,Secondary,39,5
2395,30.06.2010,Secondary,39,6
2395,31.07.2010,Secondary,39,7
2395,31.08.2010,Secondary,39,8
2395,30.09.2010,Higher Education,39,9
2395,31.10.2010,Higher Education,39,10
2395,30.11.2010,Higher Education,39,11
2395,31.12.2010,Secondary,39,12
2395,31.01.2011,Higher Education,40,13
2395,28.02.2011,Secondary,40,14
2396,31.01.2010,Secondary,60,1
2396,28.02.2010,Secondary,60,2
2396,31.03.2010,Secondary,60,3
2396,30.04.2010,Secondary,60,4
2396,31.05.2010,Secondary,60,5
2396,30.06.2010,Secondary,60,6
2396,31.07.2010,Secondary,60,7
2396,31.08.2010,Secondary,60,8
2396,30.09.2010,Secondary,60,9
2396,31.10.2010,Secondary,60,10
2396,30.11.2010,Secondary,60,11
2396,31.12.2010,Secondary,60,12
2396,31.01.2011,Secondary,46,13
2396,28.02.2011,Secondary,46,14
2396,31.03.2011,Secondary,46,15
2396,30.04.2011,Secondary,46,16
2396,31.05.2011,Secondary,46,17
2396,30.06.2011,Secondary,46,18
2396,31.07.2011,Secondary,46,19
2396,31.08.2011,Secondary,46,20
2396,30.09.2011,Secondary,46,21
2396,31.10.2011,Secondary,46,22
2396,30.11.2011,Secondary,46,23
2397,31.01.2010,Secondary,48,1
2397,28.02.2010,Secondary,48,2
2397,31.03.2010,Secondary,48,3
2397,30.04.2010,Secondary,48,4
2397,31.05.2010,Secondary,48,5
2397,30.06.2010,Secondary,48,6
2397,31.07.2010,Secondary,48,7
2397,31.08.2010,Secondary,48,8
2397,30.09.2010,Secondary,48,9
2397,31.10.2010,Secondary,48,10
2397,30.11.2010,Secondary,48,11
2397,31.12.2010,Secondary,48,12
2397,31.01.2011,Secondary,49,13
2397,28.02.2011,Secondary,49,14
2397,31.03.2011,Secondary,49,15
2397,30.04.2011,Secondary,49,16
2397,31.05.2011,Secondary,49,17
2397,30.06.2011,Secondary,49,18
2397,31.07.2011,Secondary,49,19
2397,31.08.2011,Secondary,49,20
2397,30.09.2011,Secondary,49,21
2397,31.10.2011,Secondary,49,22
2397,30.11.2011,Secondary,49,23
2398,31.01.2010,Secondary,33,1
2398,28.02.2010,Secondary,33,2
2398,31.03.2010,Secondary,33,3
2398,30.04.2010,Secondary,33,4
2398,31.05.2010,Secondary,33,5
2398,30.06.2010,Secondary,33,6
2398,31.07.2010,Secondary,33,7
2398,31.08.2010,Secondary,33,8
2398,30.09.2010,Secondary,33,9
2398,31.10.2010,Secondary,33,10
2398,30.11.2010,Secondary,33,11
2398,31.12.2010,Secondary,33,12
2398,31.01.2011,Secondary,34,13
2398,28.02.2011,Secondary,34,14
2398,31.03.2011,Secondary,34,15
2398,30.04.2011,Secondary,34,16
2398,31.05.2011,Secondary,34,17
2398,30.06.2011,Secondary,34,18
2398,31.07.2011,Secondary,34,19
2398,31.08.2011,Secondary,34,20
2398,30.09.2011,Secondary,34,21
2398,31.10.2011,Secondary,34,22
2398,30.11.2011,Secondary,34,23
2399,31.01.2010,Secondary,25,1
2399,28.02.2010,Secondary,25,2
2399,31.03.2010,Secondary,25,3
2399,30.04.2010,Secondary,25,4
2399,31.05.2010,Secondary,25,5
2399,30.06.2010,Secondary,25,6
2399,31.07.2010,Secondary,25,7
2399,31.08.2010,Secondary,25,8
2399,30.09.2010,Secondary,25,9
2399,31.10.2010,Secondary,25,10
2399,30.11.2010,Secondary,25,11
2399,31.12.2010,Secondary,25,12
2399,31.01.2011,Secondary,26,13
2399,28.02.2011,Secondary,26,14
2399,31.03.2011,Secondary,26,15
2399,30.04.2011,Secondary,26,16
2399,31.05.2011,Secondary,26,17
2399,30.06.2011,Secondary,26,18
2399,31.07.2011,Secondary,26,19
2399,31.08.2011,Secondary,26,20
2399,30.09.2011,Secondary,26,21
2399,31.10.2011,Secondary,26,22
2399,30.11.2011,Secondary,26,23
2400,31.01.2010,Secondary,60,1
2400,28.02.2010,Secondary,60,2
2400,31.03.2010,Secondary,60,3
2400,30.04.2010,Higher Education,60,4
2400,31.05.2010,Secondary,60,5
2400,30.06.2010,Higher Education,60,6
2400,31.07.2010,Secondary,60,7
2400,31.08.2010,Higher Education,60,8
2400,30.09.2010,Secondary,60,9
2400,31.10.2010,Secondary,60,10
2400,30.11.2010,Higher Education,60,11
2400,31.12.2010,Secondary,60,12
2400,31.01.2011,Higher Education,61,13
2400,28.02.2011,Secondary,61,14
2400,31.03.2011,Higher Education,61,15
2400,30.04.2011,Higher Education,61,16
2400,31.05.2011,Higher Education,61,17
2400,30.06.2011,Higher Education,61,18
2400,31.07.2011,Secondary,61,19
2400,31.08.2011,Secondary,61,20
2400,30.09.2011,Higher Education,61,21
2400,31.10.2011,Higher Education,61,22
2400,30.11.2011,Secondary,61,23
2401,31.01.2010,Secondary,57,1
2401,28.02.2010,Secondary,57,2
2401,31.03.2010,Secondary,57,3
2401,30.04.2010,Secondary,57,4
2401,31.05.2010,Secondary,57,5
2401,30.06.2010,Secondary,57,6
2402,31.01.2010,Higher Education,30,1
2402,28.02.2010,Higher Education,30,2
2402,31.03.2010,Higher Education,30,3
2402,30.04.2010,Higher Education,30,4
2402,31.05.2010,Higher Education,30,5
2402,30.06.2010,Secondary,30,6
2402,31.07.2010,Higher Education,30,7
2402,31.08.2010,Secondary,30,8
2402,30.09.2010,Secondary,30,9
2402,31.10.2010,Secondary,30,10
2402,30.11.2010,Higher Education,30,11
2402,31.12.2010,Secondary,30,12
2402,31.01.2011,Secondary,31,13
2402,28.02.2011,Secondary,31,14
2402,31.03.2011,Secondary,31,15
2402,30.04.2011,Secondary,31,16
2402,31.05.2011,Secondary,31,17
2402,30.06.2011,Secondary,31,18
2402,31.07.2011,Secondary,31,19
2402,31.08.2011,Secondary,31,20
2402,30.09.2011,Higher Education,31,21
2402,31.10.2011,Secondary,31,22
2402,30.11.2011,Higher Education,31,23
2403,31.01.2010,Higher Education,35,1
2403,28.02.2010,Higher Education,35,2
2403,31.03.2010,Higher Education,35,3
2403,30.04.2010,Higher Education,35,4
2403,31.05.2010,Higher Education,35,5
2403,30.06.2010,Higher Education,35,6
2403,31.07.2010,Higher Education,35,7
2403,31.08.2010,Higher Education,35,8
2403,30.09.2010,Higher Education,35,9
2403,31.10.2010,Higher Education,35,10
2403,30.11.2010,Higher Education,35,11
2403,31.12.2010,Higher Education,35,12
2403,31.01.2011,Higher Education,36,13
2403,28.02.2011,Higher Education,36,14
2403,31.03.2011,Higher Education,36,15
2403,30.04.2011,Higher Education,36,16
2403,31.05.2011,Higher Education,36,17
2403,30.06.2011,Higher Education,36,18
2403,31.07.2011,Higher Education,36,19
2403,31.08.2011,Higher Education,36,20
2403,30.09.2011,Higher Education,36,21
2403,31.10.2011,Higher Education,36,22
2403,30.11.2011,Higher Education,36,23
2404,31.01.2010,Higher Education,31,1
2404,28.02.2010,Higher Education,31,2
2404,31.03.2010,Higher Education,31,3
2404,30.04.2010,Higher Education,31,4
2404,31.05.2010,Higher Education,31,5
2405,31.01.2010,Secondary,35,1
2405,28.02.2010,Secondary,35,2
2405,31.03.2010,Secondary,35,3
2406,31.01.2010,Elementary,52,1
2406,28.02.2010,Elementary,52,2
2406,31.03.2010,Elementary,52,3
2406,30.04.2010,Elementary,52,4
2406,31.05.2010,Elementary,52,5
2406,30.06.2010,Elementary,52,6
2406,31.07.2010,Elementary,52,7
2406,31.08.2010,Elementary,52,8
2407,31.01.2010,Secondary,43,1
2407,28.02.2010,Secondary,43,2
2407,31.03.2010,Secondary,43,3
2408,31.01.2010,Secondary,53,1
2408,28.02.2010,Secondary,53,2
2408,31.03.2010,Secondary,53,3
2408,30.04.2010,Secondary,53,4
2408,31.05.2010,Secondary,53,5
2408,30.06.2010,Secondary,53,6
2408,31.07.2010,Secondary,53,7
2408,31.08.2010,Secondary,53,8
2408,30.09.2010,Secondary,53,9
2408,31.10.2010,Secondary,53,10
2408,30.11.2010,Secondary,53,11
2408,31.12.2010,Secondary,53,12
2408,31.01.2011,Secondary,54,13
2408,28.02.2011,Secondary,54,14
2408,31.03.2011,Secondary,54,15
2408,30.04.2011,Secondary,54,16
2408,31.05.2011,Secondary,54,17
2408,30.06.2011,Secondary,54,18
2408,31.07.2011,Secondary,54,19
2408,31.08.2011,Secondary,54,20
2408,30.09.2011,Secondary,54,21
2408,31.10.2011,Secondary,54,22
2408,30.11.2011,Secondary,54,23
2409,31.01.2010,Secondary,18,1
2409,28.02.2010,Secondary,18,2
2409,31.03.2010,Secondary,18,3
2409,30.04.2010,Secondary,18,4
2409,31.05.2010,Secondary,18,5
2409,30.06.2010,Secondary,18,6
2409,31.07.2010,Secondary,18,7
2409,31.08.2010,Secondary,18,8
2410,31.01.2010,Secondary,44,1
2410,28.02.2010,Higher Education,44,2
2410,31.03.2010,Higher Education,44,3
2410,30.04.2010,Higher Education,44,4
2410,31.05.2010,Secondary,44,5
2410,30.06.2010,Higher Education,44,6
2410,31.07.2010,Higher Education,44,7
2410,31.08.2010,Higher Education,44,8
2410,30.09.2010,Secondary,44,9
2410,31.10.2010,Higher Education,44,10
2410,30.11.2010,Secondary,44,11
2410,31.12.2010,Higher Education,44,12
2410,31.01.2011,Higher Education,45,13
2410,28.02.2011,Secondary,45,14
2410,31.03.2011,Higher Education,45,15
2410,30.04.2011,Higher Education,45,16
2410,31.05.2011,Higher Education,45,17
2410,30.06.2011,Higher Education,45,18
2410,31.07.2011,Higher Education,45,19
2410,31.08.2011,Higher Education,45,20
2410,30.09.2011,Secondary,45,21
2410,31.10.2011,Higher Education,45,22
2410,30.11.2011,Secondary,45,23
2411,31.01.2010,Higher Education,51,1
2411,28.02.2010,Higher Education,51,2
2411,31.03.2010,Higher Education,51,3
2411,30.04.2010,Higher Education,51,4
2411,31.05.2010,Higher Education,51,5
2411,30.06.2010,Higher Education,51,6
2411,31.07.2010,Higher Education,51,7
2411,31.08.2010,Higher Education,51,8
2411,30.09.2010,Higher Education,51,9
2411,31.10.2010,Higher Education,51,10
2412,31.01.2010,Elementary,55,1
2412,28.02.2010,Elementary,55,2
2412,31.03.2010,Elementary,55,3
2412,30.04.2010,Elementary,55,4
2413,31.01.2010,Secondary,48,1
2413,28.02.2010,Secondary,48,2
2413,31.03.2010,Secondary,48,3
2413,30.04.2010,Secondary,48,4
2413,31.05.2010,Secondary,48,5
2413,30.06.2010,Secondary,48,6
2413,31.07.2010,Secondary,48,7
2413,31.08.2010,Secondary,48,8
2413,30.09.2010,Secondary,48,9
2413,31.10.2010,Secondary,48,10
2413,30.11.2010,Secondary,48,11
2413,31.12.2010,Secondary,48,12
2413,31.01.2011,Secondary,49,13
2413,28.02.2011,Secondary,49,14
2413,31.03.2011,Secondary,49,15
2413,30.04.2011,Secondary,49,16
2413,31.05.2011,Secondary,49,17
2413,30.06.2011,Secondary,49,18
2413,31.07.2011,Secondary,49,19
2413,31.08.2011,Secondary,49,20
2413,30.09.2011,Secondary,49,21
2413,31.10.2011,Secondary,49,22
2413,30.11.2011,Secondary,49,23
2414,31.01.2010,Secondary,27,1
2414,28.02.2010,Secondary,27,2
2414,31.03.2010,Secondary,27,3
2414,30.04.2010,Secondary,27,4
2414,31.05.2010,Secondary,27,5
2414,30.06.2010,Secondary,27,6
2414,31.07.2010,Secondary,27,7
2414,31.08.2010,Secondary,27,8
2414,30.09.2010,Secondary,27,9
2414,31.10.2010,Secondary,27,10
2414,30.11.2010,Secondary,27,11
2414,31.12.2010,Secondary,27,12
2414,31.01.2011,Secondary,28,13
2414,28.02.2011,Secondary,28,14
2414,31.03.2011,Secondary,28,15
2414,30.04.2011,Secondary,28,16
2414,31.05.2011,Secondary,28,17
2414,30.06.2011,Secondary,28,18
2414,31.07.2011,Secondary,28,19
2414,31.08.2011,Secondary,28,20
2414,30.09.2011,Secondary,28,21
2414,31.10.2011,Secondary,28,22
2414,30.11.2011,Secondary,28,23
2415,31.01.2010,Higher Education,53,1
2415,28.02.2010,Higher Education,53,2
2415,31.03.2010,Higher Education,53,3
2415,30.04.2010,Higher Education,53,4
2415,31.05.2010,Higher Education,53,5
2415,30.06.2010,Higher Education,53,6
2415,31.07.2010,Higher Education,53,7
2415,31.08.2010,Higher Education,53,8
2415,30.09.2010,Higher Education,53,9
2415,31.10.2010,Higher Education,53,10
2415,30.11.2010,Higher Education,53,11
2415,31.12.2010,Higher Education,53,12
2415,31.01.2011,Higher Education,54,13
2415,28.02.2011,Higher Education,54,14
2415,31.03.2011,Higher Education,54,15
2415,30.04.2011,Higher Education,54,16
2416,31.01.2010,Secondary,60,1
2416,28.02.2010,Secondary,60,2
2416,31.03.2010,Secondary,60,3
2416,30.04.2010,Secondary,60,4
2416,31.05.2010,Secondary,60,5
2416,30.06.2010,Secondary,60,6
2416,31.07.2010,Secondary,60,7
2416,31.08.2010,Secondary,60,8
2416,30.09.2010,Secondary,60,9
2416,31.10.2010,Secondary,60,10
2416,30.11.2010,Secondary,60,11
2416,31.12.2010,Secondary,60,12
2416,31.01.2011,Secondary,61,13
2416,28.02.2011,Secondary,61,14
2416,31.03.2011,Secondary,61,15
2416,30.04.2011,Secondary,61,16
2416,31.05.2011,Secondary,61,17
2416,30.06.2011,Secondary,61,18
2416,31.07.2011,Secondary,61,19
2416,31.08.2011,Secondary,61,20
2416,30.09.2011,Secondary,61,21
2416,31.10.2011,Secondary,61,22
2416,30.11.2011,Secondary,61,23
2417,31.01.2010,Elementary,33,1
2417,28.02.2010,Elementary,33,2
2417,31.03.2010,Elementary,33,3
2417,30.04.2010,Elementary,33,4
2417,31.05.2010,Elementary,33,5
2417,30.06.2010,Elementary,33,6
2417,31.07.2010,Elementary,33,7
2417,31.08.2010,Elementary,33,8
2417,30.09.2010,Elementary,33,9
2418,31.01.2010,Secondary,33,1
2418,28.02.2010,Secondary,33,2
2418,31.03.2010,Secondary,33,3
2418,30.04.2010,Secondary,33,4
2419,31.01.2010,Higher Education,32,1
2419,28.02.2010,Higher Education,32,2
2419,31.03.2010,Secondary,32,3
2420,31.01.2010,Secondary,25,1
2420,28.02.2010,Secondary,25,2
2420,31.03.2010,Secondary,25,3
2420,30.04.2010,Secondary,25,4
2420,31.05.2010,Secondary,25,5
2420,30.06.2010,Secondary,25,6
2420,31.07.2010,Secondary,25,7
2421,31.01.2010,Elementary,24,1
2421,28.02.2010,Elementary,24,2
2421,31.03.2010,Elementary,24,3
2421,30.04.2010,Elementary,24,4
2421,31.05.2010,Elementary,24,5
2421,30.06.2010,Elementary,24,6
2421,31.07.2010,Elementary,24,7
2422,31.01.2010,Secondary,46,1
2422,28.02.2010,Secondary,46,2
2422,31.03.2010,Secondary,46,3
2422,30.04.2010,Secondary,46,4
2422,31.05.2010,Secondary,46,5
2422,30.06.2010,Secondary,46,6
2422,31.07.2010,Secondary,46,7
2422,31.08.2010,Secondary,46,8
2422,30.09.2010,Secondary,46,9
2422,31.10.2010,Secondary,46,10
2422,30.11.2010,Secondary,46,11
2422,31.12.2010,Secondary,46,12
2422,31.01.2011,Secondary,47,13
2422,28.02.2011,Secondary,47,14
2422,31.03.2011,Secondary,47,15
2422,30.04.2011,Secondary,47,16
2422,31.05.2011,Secondary,47,17
2422,30.06.2011,Secondary,47,18
2422,31.07.2011,Secondary,47,19
2422,31.08.2011,Secondary,47,20
2422,30.09.2011,Secondary,47,21
2422,31.10.2011,Secondary,47,22
2422,30.11.2011,Secondary,47,23
2423,31.01.2010,Elementary,37,1
2423,28.02.2010,Elementary,37,2
2423,31.03.2010,Elementary,37,3
2423,30.04.2010,Elementary,37,4
2423,31.05.2010,Elementary,37,5
2423,30.06.2010,Elementary,37,6
2423,31.07.2010,Elementary,37,7
2423,31.08.2010,Elementary,37,8
2423,30.09.2010,Elementary,37,9
2423,31.10.2010,Elementary,37,10
2423,30.11.2010,Elementary,37,11
2423,31.12.2010,Elementary,37,12
2423,31.01.2011,Elementary,38,13
2423,28.02.2011,Elementary,38,14
2423,31.03.2011,Elementary,38,15
2423,30.04.2011,Elementary,38,16
2423,31.05.2011,Elementary,38,17
2423,30.06.2011,Elementary,38,18
2423,31.07.2011,Elementary,38,19
2423,31.08.2011,Elementary,38,20
2423,30.09.2011,Elementary,38,21
2423,31.10.2011,Elementary,38,22
2423,30.11.2011,Elementary,38,23
2424,31.01.2010,Higher Education,31,1
2424,28.02.2010,Higher Education,31,2
2424,31.03.2010,Higher Education,31,3
2424,30.04.2010,Higher Education,31,4
2424,31.05.2010,Higher Education,31,5
2424,30.06.2010,Higher Education,31,6
2425,31.01.2010,Higher Education,46,1
2425,28.02.2010,Higher Education,46,2
2425,31.03.2010,Higher Education,46,3
2425,30.04.2010,Higher Education,46,4
2425,31.05.2010,Higher Education,46,5
2425,30.06.2010,Higher Education,46,6
2425,31.07.2010,Higher Education,46,7
2425,31.08.2010,Higher Education,46,8
2425,30.09.2010,Higher Education,46,9
2425,31.10.2010,Higher Education,46,10
2425,30.11.2010,Higher Education,46,11
2425,31.12.2010,Higher Education,46,12
2425,31.01.2011,Higher Education,47,13
2425,28.02.2011,Higher Education,47,14
2425,31.03.2011,Higher Education,47,15
2425,30.04.2011,Higher Education,47,16
2425,31.05.2011,Higher Education,47,17
2425,30.06.2011,Higher Education,47,18
2425,31.07.2011,Higher Education,47,19
2425,31.08.2011,Higher Education,47,20
2425,30.09.2011,Higher Education,47,21
2425,31.10.2011,Higher Education,47,22
2425,30.11.2011,Higher Education,47,23
2426,31.01.2010,Higher Education,24,1
2426,28.02.2010,Higher Education,24,2
2426,31.03.2010,Higher Education,24,3
2426,30.04.2010,Higher Education,24,4
2426,31.05.2010,Higher Education,24,5
2426,30.06.2010,Higher Education,24,6
2426,31.07.2010,Higher Education,24,7
2426,31.08.2010,Higher Education,24,8
2426,30.09.2010,Higher Education,24,9
2426,31.10.2010,Higher Education,24,10
2426,30.11.2010,Higher Education,24,11
2426,31.12.2010,Higher Education,24,12
2426,31.01.2011,Higher Education,25,13
2426,28.02.2011,Higher Education,25,14
2426,31.03.2011,Higher Education,25,15
2426,30.04.2011,Higher Education,25,16
2426,31.05.2011,Higher Education,25,17
2426,30.06.2011,Higher Education,25,18
2426,31.07.2011,Higher Education,25,19
2426,31.08.2011,Higher Education,25,20
2426,30.09.2011,Higher Education,25,21
2426,31.10.2011,Higher Education,25,22
2426,30.11.2011,Higher Education,25,23
2427,31.01.2010,Secondary,20,1
2427,28.02.2010,Secondary,20,2
2427,31.03.2010,Secondary,20,3
2427,30.04.2010,Secondary,20,4
2427,31.05.2010,Secondary,20,5
2427,30.06.2010,Secondary,20,6
2427,31.07.2010,Secondary,20,7
2427,31.08.2010,Secondary,20,8
2427,30.09.2010,Secondary,20,9
2427,31.10.2010,Secondary,20,10
2427,30.11.2010,Secondary,20,11
2427,31.12.2010,Secondary,20,12
2427,31.01.2011,Secondary,21,13
2427,28.02.2011,Secondary,21,14
2427,31.03.2011,Secondary,21,15
2427,30.04.2011,Secondary,21,16
2427,31.05.2011,Secondary,21,17
2427,30.06.2011,Secondary,21,18
2427,31.07.2011,Secondary,21,19
2427,31.08.2011,Secondary,21,20
2427,30.09.2011,Secondary,21,21
2427,31.10.2011,Secondary,21,22
2427,30.11.2011,Secondary,21,23
2428,31.01.2010,Secondary,46,1
2428,28.02.2010,Secondary,46,2
2428,31.03.2010,Secondary,46,3
2428,30.04.2010,Secondary,46,4
2428,31.05.2010,Secondary,46,5
2428,30.06.2010,Secondary,46,6
2428,31.07.2010,Secondary,46,7
2428,31.08.2010,Secondary,46,8
2429,31.01.2010,Higher Education,37,1
2429,28.02.2010,Higher Education,37,2
2429,31.03.2010,Higher Education,37,3
2429,30.04.2010,Higher Education,37,4
2429,31.05.2010,Higher Education,37,5
2429,30.06.2010,Higher Education,37,6
2429,31.07.2010,Higher Education,37,7
2429,31.08.2010,Higher Education,37,8
2429,30.09.2010,Higher Education,37,9
2429,31.10.2010,Higher Education,37,10
2429,30.11.2010,Higher Education,37,11
2429,31.12.2010,Higher Education,37,12
2429,31.01.2011,Higher Education,38,13
2429,28.02.2011,Higher Education,38,14
2429,31.03.2011,Higher Education,38,15
2429,30.04.2011,Higher Education,38,16
2429,31.05.2011,Higher Education,38,17
2429,30.06.2011,Higher Education,38,18
2429,31.07.2011,Higher Education,38,19
2429,31.08.2011,Higher Education,38,20
2429,30.09.2011,Higher Education,38,21
2429,31.10.2011,Higher Education,38,22
2429,30.11.2011,Higher Education,38,23
2430,31.01.2010,Higher Education,47,1
2430,28.02.2010,Higher Education,47,2
2430,31.03.2010,Higher Education,47,3
2430,30.04.2010,Higher Education,47,4
2430,31.05.2010,Higher Education,47,5
2430,30.06.2010,Higher Education,47,6
2430,31.07.2010,Higher Education,47,7
2430,31.08.2010,Higher Education,47,8
2430,30.09.2010,Higher Education,47,9
2430,31.10.2010,Higher Education,47,10
2430,30.11.2010,Higher Education,47,11
2430,31.12.2010,Higher Education,47,12
2430,31.01.2011,Higher Education,48,13
2430,28.02.2011,Higher Education,48,14
2430,31.03.2011,Higher Education,48,15
2430,30.04.2011,Higher Education,48,16
2430,31.05.2011,Higher Education,48,17
2430,30.06.2011,Higher Education,48,18
2430,31.07.2011,Higher Education,48,19
2430,31.08.2011,Higher Education,48,20
2430,30.09.2011,Higher Education,48,21
2430,31.10.2011,Higher Education,48,22
2430,30.11.2011,Higher Education,48,23
2431,31.01.2010,Higher Education,52,1
2432,31.01.2010,Higher Education,40,1
2432,28.02.2010,Higher Education,40,2
2432,31.03.2010,Higher Education,40,3
2432,30.04.2010,Higher Education,40,4
2432,31.05.2010,Higher Education,40,5
2432,30.06.2010,Higher Education,40,6
2432,31.07.2010,Higher Education,40,7
2432,31.08.2010,Higher Education,40,8
2432,30.09.2010,Higher Education,40,9
2432,31.10.2010,Higher Education,40,10
2432,30.11.2010,Higher Education,40,11
2432,31.12.2010,Higher Education,40,12
2432,31.01.2011,Higher Education,41,13
2432,28.02.2011,Higher Education,41,14
2432,31.03.2011,Higher Education,41,15
2432,30.04.2011,Higher Education,41,16
2432,31.05.2011,Higher Education,41,17
2432,30.06.2011,Higher Education,41,18
2432,31.07.2011,Higher Education,41,19
2432,31.08.2011,Higher Education,41,20
2432,30.09.2011,Higher Education,41,21
2432,31.10.2011,Higher Education,41,22
2433,31.01.2010,Higher Education,29,1
2433,28.02.2010,Higher Education,29,2
2433,31.03.2010,Higher Education,29,3
2433,30.04.2010,Higher Education,29,4
2433,31.05.2010,Higher Education,29,5
2433,30.06.2010,Higher Education,29,6
2433,31.07.2010,Higher Education,29,7
2433,31.08.2010,Higher Education,29,8
2433,30.09.2010,Higher Education,29,9
2433,31.10.2010,Higher Education,29,10
2433,30.11.2010,Higher Education,29,11
2433,31.12.2010,Higher Education,29,12
2433,31.01.2011,Higher Education,30,13
2433,28.02.2011,Higher Education,30,14
2433,31.03.2011,Higher Education,30,15
2433,30.04.2011,Higher Education,30,16
2433,31.05.2011,Higher Education,30,17
2433,30.06.2011,Higher Education,30,18
2433,31.07.2011,Higher Education,30,19
2433,31.08.2011,Higher Education,30,20
2433,30.09.2011,Higher Education,30,21
2433,31.10.2011,Higher Education,30,22
2433,30.11.2011,Higher Education,30,23
2434,31.01.2010,Secondary,38,1
2434,28.02.2010,Secondary,38,2
2434,31.03.2010,Secondary,38,3
2434,30.04.2010,Secondary,38,4
2434,31.05.2010,Secondary,38,5
2434,30.06.2010,Secondary,38,6
2434,31.07.2010,Secondary,38,7
2434,31.08.2010,Secondary,38,8
2434,30.09.2010,Secondary,38,9
2434,31.10.2010,Secondary,38,10
2434,30.11.2010,Secondary,38,11
2434,31.12.2010,Secondary,38,12
2434,31.01.2011,Secondary,39,13
2434,28.02.2011,Secondary,39,14
2434,31.03.2011,Secondary,39,15
2434,30.04.2011,Secondary,39,16
2434,31.05.2011,Secondary,39,17
2434,30.06.2011,Secondary,39,18
2434,31.07.2011,Secondary,39,19
2434,31.08.2011,Secondary,39,20
2434,30.09.2011,Secondary,39,21
2434,31.10.2011,Secondary,39,22
2434,30.11.2011,Secondary,39,23
2436,31.01.2010,Secondary,49,1
2436,28.02.2010,Secondary,49,2
2437,31.01.2010,Secondary,37,1
2437,28.02.2010,Secondary,37,2
2437,31.03.2010,Secondary,37,3
2437,30.04.2010,Secondary,37,4
2437,31.05.2010,Secondary,37,5
2437,30.06.2010,Secondary,37,6
2437,31.07.2010,Secondary,37,7
2437,31.08.2010,Secondary,37,8
2437,30.09.2010,Secondary,37,9
2437,31.10.2010,Secondary,37,10
2437,30.11.2010,Secondary,37,11
2437,31.12.2010,Secondary,37,12
2437,31.01.2011,Secondary,38,13
2437,28.02.2011,Secondary,38,14
2437,31.03.2011,Secondary,38,15
2437,30.04.2011,Secondary,38,16
2437,31.05.2011,Secondary,38,17
2437,30.06.2011,Secondary,38,18
2437,31.07.2011,Secondary,38,19
2437,31.08.2011,Secondary,38,20
2438,31.01.2010,Secondary,26,1
2438,28.02.2010,Secondary,26,2
2438,31.03.2010,Secondary,26,3
2438,30.04.2010,Secondary,26,4
2438,31.05.2010,Secondary,26,5
2438,30.06.2010,Secondary,26,6
2438,31.07.2010,Secondary,26,7
2438,31.08.2010,Secondary,26,8
2438,30.09.2010,Secondary,26,9
2438,31.10.2010,Secondary,26,10
2438,30.11.2010,Secondary,26,11
2438,31.12.2010,Secondary,26,12
2438,31.01.2011,Secondary,27,13
