CUSTOMER_ID,REPORTING_DATE,EDUCATION,AGE,BUCKET
2355,2010-11-30,Higher Education,51,11
2355,2010-12-31,Higher Education,51,12
2355,2011-01-31,Higher Education,52,13
2355,2011-02-28,Higher Education,52,14
2355,2011-03-31,Higher Education,52,15
2355,2011-04-30,Higher Education,52,16
2355,2011-05-31,Higher Education,52,17
2355,2011-06-30,Higher Education,52,18
2355,2011-07-31,Higher Education,52,19
2355,2011-08-31,Higher Education,52,20
2355,2011-09-30,Higher Education,52,21
2355,2011-10-31,Higher Education,52,22
2355,2011-11-30,Higher Education,52,23
2356,2010-01-31,Higher Education,34,1
2356,2010-02-28,Higher Education,34,2
2356,2010-03-31,Higher Education,34,3
2356,2010-04-30,Higher Education,34,4
2356,2010-05-31,Higher Education,34,5
2356,2010-06-30,Higher Education,34,6
2356,2010-07-31,Higher Education,34,7
2356,2010-08-31,Higher Education,34,8
2356,2010-09-30,Higher Education,34,9
2356,2010-10-31,Higher Education,34,10
2356,2010-11-30,Higher Education,34,11
2356,2010-12-31,Higher Education,34,12
2356,2011-01-31,Higher Education,35,13
2356,2011-02-28,Higher Education,35,14
2356,2011-03-31,Higher Education,35,15
2356,2011-04-30,Higher Education,35,16
2356,2011-05-31,Higher Education,35,17
2356,2011-06-30,Higher Education,35,18
2356,2011-07-31,Higher Education,35,19
2356,2011-08-31,Higher Education,35,20
2356,2011-09-30,Higher Education,35,21
2356,2011-10-31,Higher Education,35,22
2357,2010-01-31,Secondary,36,1
2357,2010-02-28,Secondary,36,2
2357,2010-03-31,Secondary,36,3
2357,2010-04-30,Secondary,36,4
2357,2010-05-31,Secondary,36,5
2357,2010-06-30,Secondary,36,6
2357,2010-07-31,Secondary,36,7
2357,2010-08-31,Secondary,36,8
2357,2010-09-30,Secondary,36,9
2357,2010-10-31,Secondary,36,10
2357,2010-11-30,Secondary,36,11
2357,2010-12-31,Secondary,36,12
2357,2011-01-31,Secondary,37,13
2357,2011-02-28,Secondary,37,14
2357,2011-03-31,Secondary,37,15
2357,2011-04-30,Secondary,37,16
2357,2011-05-31,Secondary,37,17
2357,2011-06-30,Secondary,37,18
2357,2011-07-31,Secondary,37,19
2357,2011-08-31,Secondary,37,20
2357,2011-09-30,Secondary,37,21
2357,2011-10-31,Secondary,37,22
2357,2011-11-30,Secondary,37,23
2358,2010-01-31,Higher Education,46,1
2358,2010-02-28,Higher Education,46,2
2358,2010-03-31,Higher Education,46,3
2358,2010-04-30,Higher Education,46,4
2359,2010-01-31,Higher Education,35,1
2359,2010-02-28,Secondary,35,2
2359,2010-03-31,Secondary,35,3
2359,2010-04-30,Secondary,35,4
2359,2010-05-31,Higher Education,35,5
2359,2010-06-30,Secondary,35,6
2360,2010-01-31,Secondary,45,1
2360,2010-02-28,Secondary,45,2
2360,2010-03-31,Secondary,45,3
2360,2010-04-30,Secondary,45,4
2360,2010-05-31,Secondary,45,5
2360,2010-06-30,Secondary,45,6
2360,2010-07-31,Secondary,45,7
2360,2010-08-31,Secondary,45,8
2360,2010-09-30,Secondary,45,9
2360,2010-10-31,Secondary,45,10
2360,2010-11-30,Secondary,45,11
2360,2010-12-31,Secondary,45,12
2360,2011-01-31,Secondary,31,13
2360,2011-02-28,Secondary,31,14
2360,2011-03-31,Secondary,31,15
2360,2011-04-30,Secondary,31,16
2360,2011-05-31,Secondary,31,17
2360,2011-06-30,Secondary,31,18
2360,2011-07-31,Secondary,31,19
2360,2011-08-31,Secondary,31,20
2360,2011-09-30,Secondary,31,21
2360,2011-10-31,Secondary,31,22
2360,2011-11-30,Secondary,31,23
2361,2010-01-31,Elementary,23,1
2361,2010-02-28,Elementary,23,2
2361,2010-03-31,Elementary,23,3
2361,2010-04-30,Elementary,23,4
2362,2010-01-31,Higher Education,54,1
2362,2010-02-28,Higher Education,54,2
2362,2010-03-31,Higher Education,54,3
2362,2010-04-30,Higher Education,54,4
2362,2010-05-31,Higher Education,54,5
2362,2010-06-30,Higher Education,54,6
2362,2010-07-31,Higher Education,54,7
2362,2010-08-31,Higher Education,54,8
2362,2010-09-30,Higher Education,54,9
2362,2010-10-31,Higher Education,54,10
2362,2010-11-30,Higher Education,54,11
2362,2010-12-31,Higher Education,54,12
2362,2011-01-31,Higher Education,55,13
2362,2011-02-28,Higher Education,55,14
2362,2011-03-31,Higher Education,55,15
2362,2011-04-30,Higher Education,55,16
2362,2011-05-31,Higher Education,55,17
2362,2011-06-30,Higher Education,55,18
2362,2011-07-31,Higher Education,55,19
2362,2011-08-31,Higher Education,55,20
2362,2011-09-30,Higher Education,55,21
2362,2011-10-31,Higher Education,55,22
2362,2011-11-30,Higher Education,55,23
2363,2010-01-31,Secondary,43,1
2363,2010-02-28,Secondary,43,2
2363,2010-03-31,Secondary,43,3
2363,2010-04-30,Secondary,43,4
2363,2010-05-31,Secondary,43,5
2364,2010-01-31,Higher Education,60,1
2364,2010-02-28,Higher Education,60,2
2364,2010-03-31,Higher Education,60,3
2364,2010-04-30,Higher Education,60,4
2364,2010-05-31,Higher Education,60,5
2364,2010-06-30,Higher Education,60,6
2364,2010-07-31,Higher Education,60,7
2364,2010-08-31,Higher Education,60,8
2364,2010-09-30,Higher Education,60,9
2364,2010-10-31,Higher Education,60,10
2364,2010-11-30,Higher Education,60,11
2364,2010-12-31,Higher Education,60,12
2364,2011-01-31,Higher Education,46,13
2364,2011-02-28,Higher Education,46,14
2364,2011-03-31,Higher Education,46,15
2364,2011-04-30,Higher Education,46,16
2364,2011-05-31,Higher Education,46,17
2364,2011-06-30,Higher Education,46,18
2364,2011-07-31,Higher Education,46,19
2364,2011-08-31,Higher Education,46,20
2364,2011-09-30,Higher Education,46,21
2364,2011-10-31,Higher Education,46,22
2364,2011-11-30,Higher Education,46,23
2365,2010-01-31,Secondary,36,1
2365,2010-02-28,Higher Education,36,2
2365,2010-03-31,Higher Education,36,3
2365,2010-04-30,Secondary,36,4
2365,2010-05-31,Higher Education,36,5
2365,2010-06-30,Secondary,36,6
2366,2010-01-31,Secondary,36,1
2366,2010-02-28,Secondary,36,2
2366,2010-03-31,Secondary,36,3
2366,2010-04-30,Secondary,36,4
2366,2010-05-31,Secondary,36,5
2366,2010-06-30,Secondary,36,6
2366,2010-07-31,Secondary,36,7
2366,2010-08-31,Secondary,36,8
2366,2010-09-30,Secondary,36,9
2366,2010-10-31,Secondary,36,10
2366,2010-11-30,Secondary,36,11
2366,2010-12-31,Secondary,36,12
2366,2011-01-31,Secondary,37,13
2366,2011-02-28,Secondary,37,14
2366,2011-03-31,Secondary,37,15
2366,2011-04-30,Secondary,37,16
2366,2011-05-31,Secondary,37,17
2366,2011-06-30,Secondary,37,18
2366,2011-07-31,Secondary,37,19
2366,2011-08-31,Secondary,37,20
2366,2011-09-30,Secondary,37,21
2366,2011-10-31,Secondary,37,22
2366,2011-11-30,Secondary,37,23
2367,2010-01-31,Higher Education,41,1
2367,2010-02-28,Higher Education,41,2
2367,2010-03-31,Higher Education,41,3
2367,2010-04-30,Higher Education,41,4
2367,2010-05-31,Higher Education,41,5
2367,2010-06-30,Higher Education,41,6
2367,2010-07-31,Higher Education,41,7
2367,2010-08-31,Higher Education,41,8
2367,2010-09-30,Higher Education,41,9
2368,2010-01-31,Higher Education,35,1
2368,2010-02-28,Higher Education,35,2
2368,2010-03-31,Higher Education,35,3
2368,2010-04-30,Higher Education,35,4
2368,2010-05-31,Higher Education,35,5
2368,2010-06-30,Higher Education,35,6
2368,2010-07-31,Higher Education,35,7
2368,2010-08-31,Higher Education,35,8
2368,2010-09-30,Higher Education,35,9
2368,2010-10-31,Higher Education,35,10
2368,2010-11-30,Higher Education,35,11
2368,2010-12-31,Higher Education,35,12
2368,2011-01-31,Higher Education,36,13
2368,2011-02-28,Higher Education,36,14
2368,2011-03-31,Higher Education,36,15
2368,2011-04-30,Higher Education,36,16
2368,2011-05-31,Higher Education,36,17
2368,2011-06-30,Higher Education,36,18
2368,2011-07-31,Higher Education,36,19
2368,2011-08-31,Higher Education,36,20
2368,2011-09-30,Higher Education,36,21
2368,2011-10-31,Higher Education,36,22
2368,2011-11-30,Higher Education,36,23
2369,2010-01-31,Higher Education,30,1
2369,2010-02-28,Higher Education,30,2
2369,2010-03-31,Higher Education,30,3
2369,2010-04-30,Higher Education,30,4
2369,2010-05-31,Higher Education,30,5
2369,2010-06-30,Higher Education,30,6
2369,2010-07-31,Higher Education,30,7
2369,2010-08-31,Higher Education,30,8
2369,2010-09-30,Higher Education,30,9
2369,2010-10-31,Higher Education,30,10
2369,2010-11-30,Higher Education,30,11
2369,2010-12-31,Higher Education,30,12
2369,2011-01-31,Higher Education,31,13
2369,2011-02-28,Higher Education,31,14
2369,2011-03-31,Higher Education,31,15
2369,2011-04-30,Higher Education,31,16
2369,2011-05-31,Higher Education,31,17
2370,2010-01-31,Higher Education,39,1
2370,2010-02-28,Higher Education,39,2
2370,2010-03-31,Higher Education,39,3
2370,2010-04-30,Higher Education,39,4
2370,2010-05-31,Higher Education,39,5
2370,2010-06-30,Higher Education,39,6
2370,2010-07-31,Higher Education,39,7
2370,2010-08-31,Higher Education,39,8
2370,2010-09-30,Higher Education,39,9
2370,2010-10-31,Higher Education,39,10
2370,2010-11-30,Higher Education,39,11
2370,2010-12-31,Higher Education,39,12
2370,2011-01-31,Higher Education,40,13
2370,2011-02-28,Higher Education,40,14
2370,2011-03-31,Higher Education,40,15
2370,2011-04-30,Higher Education,40,16
2370,2011-05-31,Higher Education,40,17
2370,2011-06-30,Higher Education,40,18
2370,2011-07-31,Higher Education,40,19
2370,2011-08-31,Higher Education,40,20
2370,2011-09-30,Higher Education,40,21
2370,2011-10-31,Higher Education,40,22
2370,2011-11-30,Higher Education,40,23
2371,2010-01-31,Secondary,38,1
2371,2010-02-28,Secondary,38,2
2371,2010-03-31,Secondary,38,3
2371,2010-04-30,Secondary,38,4
2371,2010-05-31,Secondary,38,5
2371,2010-06-30,Secondary,38,6
2371,2010-07-31,Secondary,38,7
2371,2010-08-31,Secondary,38,8
2371,2010-09-30,Secondary,38,9
2371,2010-10-31,Secondary,38,10
2371,2010-11-30,Secondary,38,11
2371,2010-12-31,Secondary,38,12
2371,2011-01-31,Secondary,39,13
2371,2011-02-28,Secondary,39,14
2371,2011-03-31,Secondary,39,15
2371,2011-04-30,Secondary,39,16
2371,2011-05-31,Secondary,39,17
2371,2011-06-30,Secondary,39,18
2371,2011-07-31,Secondary,39,19
2371,2011-08-31,Secondary,39,20
2371,2011-09-30,Secondary,39,21
2371,2011-10-31,Secondary,39,22
2371,2011-11-30,Secondary,39,23
2372,2010-01-31,Higher Education,30,1
2372,2010-02-28,Higher Education,30,2
2372,2010-03-31,Higher Education,30,3
2372,2010-04-30,Higher Education,30,4
2372,2010-05-31,Higher Education,30,5
2372,2010-06-30,Higher Education,30,6
2372,2010-07-31,Higher Education,30,7
2372,2010-08-31,Higher Education,30,8
2372,2010-09-30,Higher Education,30,9
2372,2010-10-31,Higher Education,30,10
2372,2010-11-30,Higher Education,30,11
2372,2010-12-31,Higher Education,30,12
2373,2010-01-31,Secondary,47,1
2374,2010-01-31,Secondary,46,1
2374,2010-02-28,Secondary,46,2
2374,2010-03-31,Secondary,46,3
2374,2010-04-30,Secondary,46,4
2374,2010-05-31,Secondary,46,5
2374,2010-06-30,Secondary,46,6
2374,2010-07-31,Secondary,46,7
2374,2010-08-31,Secondary,46,8
2374,2010-09-30,Secondary,46,9
2374,2010-10-31,Secondary,46,10
2374,2010-11-30,Secondary,46,11
2374,2010-12-31,Secondary,46,12
2374,2011-01-31,Secondary,47,13
2374,2011-02-28,Secondary,47,14
2374,2011-03-31,Secondary,47,15
2374,2011-04-30,Secondary,47,16
2374,2011-05-31,Secondary,47,17
2374,2011-06-30,Secondary,47,18
2374,2011-07-31,Secondary,47,19
2374,2011-08-31,Secondary,47,20
2374,2011-09-30,Secondary,47,21
2374,2011-10-31,Secondary,47,22
2374,2011-11-30,Secondary,47,23
2375,2010-01-31,Higher Education,52,1
2375,2010-02-28,Higher Education,52,2
2375,2010-03-31,Higher Education,52,3
2375,2010-04-30,Higher Education,52,4
2375,2010-05-31,Higher Education,52,5
2375,2010-06-30,Higher Education,52,6
2376,2010-01-31,Secondary,26,1
2376,2010-02-28,Higher Education,26,2
2376,2010-03-31,Secondary,26,3
2376,2010-04-30,Secondary,26,4
2376,2010-05-31,Higher Education,26,5
2376,2010-06-30,Higher Education,26,6
2376,2010-07-31,Secondary,26,7
2376,2010-08-31,Higher Education,26,8
2376,2010-09-30,Secondary,26,9
2376,2010-10-31,Higher Education,26,10
2376,2010-11-30,Secondary,26,11
2376,2010-12-31,Higher Education,26,12
2376,2011-01-31,Secondary,27,13
2376,2011-02-28,Higher Education,27,14
2376,2011-03-31,Higher Education,27,15
2376,2011-04-30,Secondary,27,16
2376,2011-05-31,Higher Education,27,17
2376,2011-06-30,Secondary,27,18
2376,2011-07-31,Higher Education,27,19
2376,2011-08-31,Secondary,27,20
2376,2011-09-30,Higher Education,27,21
2376,2011-10-31,Secondary,27,22
2376,2011-11-30,Secondary,27,23
2377,2010-01-31,Secondary,39,1
2377,2010-02-28,Secondary,39,2
2377,2010-03-31,Secondary,39,3
2377,2010-04-30,Secondary,39,4
2377,2010-05-31,Secondary,39,5
2377,2010-06-30,Secondary,39,6
2378,2010-01-31,Secondary,44,1
2378,2010-02-28,Secondary,44,2
2378,2010-03-31,Secondary,44,3
2378,2010-04-30,Secondary,44,4
2378,2010-05-31,Secondary,44,5
2378,2010-06-30,Secondary,44,6
2378,2010-07-31,Secondary,44,7
2378,2010-08-31,Secondary,44,8
2378,2010-09-30,Secondary,44,9
2378,2010-10-31,Secondary,44,10
2378,2010-11-30,Secondary,44,11
2378,2010-12-31,Secondary,44,12
2378,2011-01-31,Secondary,45,13
2378,2011-02-28,Secondary,45,14
2378,2011-03-31,Secondary,45,15
2378,2011-04-30,Secondary,45,16
2378,2011-05-31,Secondary,45,17
2378,2011-06-30,Secondary,45,18
2378,2011-07-31,Secondary,45,19
2378,2011-08-31,Secondary,45,20
2378,2011-09-30,Secondary,45,21
2378,2011-10-31,Secondary,45,22
2378,2011-11-30,Secondary,45,23
2379,2010-01-31,Secondary,34,1
2379,2010-02-28,Higher Education,34,2
2379,2010-03-31,Secondary,34,3
2379,2010-04-30,Secondary,34,4
2379,2010-05-31,Secondary,34,5
2379,2010-06-30,Secondary,34,6
2379,2010-07-31,Secondary,34,7
2379,2010-08-31,Secondary,34,8
2379,2010-09-30,Secondary,34,9
2379,2010-10-31,Secondary,34,10
2379,2010-11-30,Secondary,34,11
2379,2010-12-31,Secondary,34,12
2379,2011-01-31,Secondary,35,13
2379,2011-02-28,Higher Education,35,14
2379,2011-03-31,Higher Education,35,15
2379,2011-04-30,Secondary,35,16
2379,2011-05-31,Higher Education,35,17
2379,2011-06-30,Higher Education,35,18
2379,2011-07-31,Higher Education,35,19
2379,2011-08-31,Secondary,35,20
2379,2011-09-30,Higher Education,35,21
2379,2011-10-31,Higher Education,35,22
2379,2011-11-30,Secondary,35,23
2380,2010-01-31,Higher Education,60,1
2380,2010-02-28,Higher Education,60,2
2380,2010-03-31,Higher Education,60,3
2380,2010-04-30,Higher Education,60,4
2380,2010-05-31,Higher Education,60,5
2380,2010-06-30,Higher Education,60,6
2380,2010-07-31,Higher Education,60,7
2380,2010-08-31,Higher Education,60,8
2380,2010-09-30,Higher Education,60,9
2380,2010-10-31,Higher Education,60,10
2380,2010-11-30,Higher Education,60,11
2380,2010-12-31,Higher Education,60,12
2380,2011-01-31,Higher Education,46,13
2380,2011-02-28,Higher Education,46,14
2380,2011-03-31,Higher Education,46,15
2380,2011-04-30,Higher Education,46,16
2380,2011-05-31,Higher Education,46,17
2380,2011-06-30,Higher Education,46,18
2380,2011-07-31,Higher Education,46,19
2380,2011-08-31,Higher Education,46,20
2380,2011-09-30,Higher Education,46,21
2380,2011-10-31,Higher Education,46,22
2380,2011-11-30,Higher Education,46,23
2381,2010-01-31,Secondary,36,1
2381,2010-02-28,Secondary,36,2
2381,2010-03-31,Secondary,36,3
2381,2010-04-30,Secondary,36,4
2381,2010-05-31,Secondary,36,5
2381,2010-06-30,Secondary,36,6
2381,2010-07-31,Secondary,36,7
2381,2010-08-31,Secondary,36,8
2381,2010-09-30,Secondary,36,9
2381,2010-10-31,Secondary,36,10
2381,2010-11-30,Secondary,36,11
2381,2010-12-31,Secondary,36,12
2381,2011-01-31,Secondary,37,13
2381,2011-02-28,Secondary,37,14
2381,2011-03-31,Secondary,37,15
2381,2011-04-30,Secondary,37,16
2381,2011-05-31,Secondary,37,17
2381,2011-06-30,Secondary,37,18
2381,2011-07-31,Secondary,37,19
2381,2011-08-31,Secondary,37,20
2381,2011-09-30,Secondary,37,21
2381,2011-10-31,Secondary,37,22
2381,2011-11-30,Secondary,37,23
2382,2010-01-31,Higher Education,38,1
2382,2010-02-28,Higher Education,38,2
2382,2010-03-31,Higher Education,38,3
2382,2010-04-30,Higher Education,38,4
2382,2010-05-31,Higher Education,38,5
2382,2010-06-30,Higher Education,38,6
2382,2010-07-31,Higher Education,38,7
2383,2010-01-31,Secondary,42,1
2383,2010-02-28,Secondary,42,2
2383,2010-03-31,Higher Education,42,3
2383,2010-04-30,Secondary,42,4
2383,2010-05-31,Secondary,42,5
2383,2010-06-30,Higher Education,42,6
2383,2010-07-31,Secondary,42,7
2383,2010-08-31,Secondary,42,8
2383,2010-09-30,Secondary,42,9
2383,2010-10-31,Higher Education,42,10
2383,2010-11-30,Secondary,42,11
2384,2010-01-31,Higher Education,40,1
2384,2010-02-28,Secondary,40,2
2384,2010-03-31,Higher Education,40,3
2384,2010-04-30,Higher Education,40,4
2384,2010-05-31,Higher Education,40,5
2384,2010-06-30,Secondary,40,6
2384,2010-07-31,Secondary,40,7
2384,2010-08-31,Higher Education,40,8
2384,2010-09-30,Secondary,40,9
2384,2010-10-31,Higher Education,40,10
2384,2010-11-30,Higher Education,40,11
2384,2010-12-31,Secondary,40,12
2384,2011-01-31,Higher Education,41,13
2384,2011-02-28,Higher Education,41,14
2384,2011-03-31,Secondary,41,15
2384,2011-04-30,Higher Education,41,16
2384,2011-05-31,Secondary,41,17
2384,2011-06-30,Higher Education,41,18
2384,2011-07-31,Higher Education,41,19
2384,2011-08-31,Higher Education,41,20
2384,2011-09-30,Higher Education,41,21
2384,2011-10-31,Secondary,41,22
2384,2011-11-30,Secondary,41,23
2385,2010-01-31,Secondary,37,1
2385,2010-02-28,Secondary,37,2
2385,2010-03-31,Secondary,37,3
2385,2010-04-30,Secondary,37,4
2385,2010-05-31,Secondary,37,5
2385,2010-06-30,Secondary,37,6
2385,2010-07-31,Secondary,37,7
2385,2010-08-31,Secondary,37,8
2385,2010-09-30,Secondary,37,9
2385,2010-10-31,Secondary,37,10
2385,2010-11-30,Secondary,37,11
2385,2010-12-31,Secondary,37,12
2386,2010-01-31,Higher Education,36,1
2386,2010-02-28,Higher Education,36,2
2386,2010-03-31,Higher Education,36,3
2387,2010-01-31,Secondary,19,1
2387,2010-02-28,Secondary,19,2
2387,2010-03-31,Secondary,19,3
2388,2010-01-31,Elementary,58,1
2388,2010-02-28,Elementary,58,2
2388,2010-03-31,Elementary,58,3
2388,2010-04-30,Elementary,58,4
2388,2010-05-31,Elementary,58,5
2388,2010-06-30,Elementary,58,6
2388,2010-07-31,Elementary,58,7
2388,2010-08-31,Elementary,58,8
2388,2010-09-30,Elementary,58,9
2388,2010-10-31,Elementary,58,10
2388,2010-11-30,Elementary,58,11
2388,2010-12-31,Elementary,58,12
2388,2011-01-31,Elementary,59,13
2388,2011-02-28,Elementary,59,14
2388,2011-03-31,Elementary,59,15
2388,2011-04-30,Elementary,59,16
2388,2011-05-31,Elementary,59,17
2388,2011-06-30,Elementary,59,18
2388,2011-07-31,Elementary,59,19
2388,2011-08-31,Elementary,59,20
2388,2011-09-30,Elementary,59,21
2388,2011-10-31,Elementary,59,22
2388,2011-11-30,Elementary,59,23
2389,2010-01-31,Higher Education,31,1
2389,2010-02-28,Higher Education,31,2
2389,2010-03-31,Higher Education,31,3
2389,2010-04-30,Higher Education,31,4
2389,2010-05-31,Higher Education,31,5
2389,2010-06-30,Higher Education,31,6
2389,2010-07-31,Higher Education,31,7
2389,2010-08-31,Higher Education,31,8
2389,2010-09-30,Higher Education,31,9
2389,2010-10-31,Higher Education,31,10
2389,2010-11-30,Higher Education,31,11
2389,2010-12-31,Higher Education,31,12
2389,2011-01-31,Higher Education,32,13
2389,2011-02-28,Higher Education,32,14
2389,2011-03-31,Higher Education,32,15
2389,2011-04-30,Higher Education,32,16
2389,2011-05-31,Higher Education,32,17
2389,2011-06-30,Higher Education,32,18
2389,2011-07-31,Higher Education,32,19
2389,2011-08-31,Higher Education,32,20
2389,2011-09-30,Higher Education,32,21
2389,2011-10-31,Higher Education,32,22
2389,2011-11-30,Higher Education,32,23
2390,2010-01-31,Elementary,56,1
2390,2010-02-28,Elementary,56,2
2390,2010-03-31,Elementary,56,3
2391,2010-01-31,Secondary,48,1
2391,2010-02-28,Secondary,48,2
2391,2010-03-31,Secondary,48,3
2391,2010-04-30,Secondary,48,4
2391,2010-05-31,Secondary,48,5
2391,2010-06-30,Secondary,48,6
2391,2010-07-31,Secondary,48,7
2391,2010-08-31,Secondary,48,8
2391,2010-09-30,Secondary,48,9
2391,2010-10-31,Secondary,48,10
2391,2010-11-30,Secondary,48,11
2391,2010-12-31,Secondary,48,12
2391,2011-01-31,Secondary,49,13
2391,2011-02-28,Secondary,49,14
2391,2011-03-31,Secondary,49,15
2391,2011-04-30,Secondary,49,16
2391,2011-05-31,Secondary,49,17
2391,2011-06-30,Secondary,49,18
2391,2011-07-31,Secondary,49,19
2391,2011-08-31,Secondary,49,20
2391,2011-09-30,Secondary,49,21
2391,2011-10-31,Secondary,49,22
2391,2011-11-30,Secondary,49,23
2392,2010-01-31,Secondary,34,1
2392,2010-02-28,Higher Education,34,2
2392,2010-03-31,Secondary,34,3
2392,2010-04-30,Secondary,34,4
2392,2010-05-31,Secondary,34,5
2392,2010-06-30,Higher Education,34,6
2392,2010-07-31,Higher Education,34,7
2392,2010-08-31,Higher Education,34,8
2392,2010-09-30,Higher Education,34,9
2392,2010-10-31,Secondary,34,10
2392,2010-11-30,Higher Education,34,11
2392,2010-12-31,Higher Education,34,12
2392,2011-01-31,Higher Education,35,13
2392,2011-02-28,Secondary,35,14
2392,2011-03-31,Higher Education,35,15
2392,2011-04-30,Higher Education,35,16
2392,2011-05-31,Higher Education,35,17
2392,2011-06-30,Secondary,35,18
2393,2010-01-31,Secondary,22,1
2393,2010-02-28,Secondary,22,2
2393,2010-03-31,Secondary,22,3
2393,2010-04-30,Secondary,22,4
2393,2010-05-31,Secondary,22,5
2393,2010-06-30,Secondary,22,6
2393,2010-07-31,Secondary,22,7
2393,2010-08-31,Secondary,22,8
2393,2010-09-30,Secondary,22,9
2393,2010-10-31,Secondary,22,10
2393,2010-11-30,Secondary,22,11
2393,2010-12-31,Secondary,22,12
2393,2011-01-31,Secondary,23,13
2393,2011-02-28,Secondary,23,14
2393,2011-03-31,Secondary,23,15
2393,2011-04-30,Secondary,23,16
2393,2011-05-31,Secondary,23,17
2393,2011-06-30,Secondary,23,18
2393,2011-07-31,Secondary,23,19
2393,2011-08-31,Secondary,23,20
2393,2011-09-30,Secondary,23,21
2393,2011-10-31,Secondary,23,22
2393,2011-11-30,Secondary,23,23
2394,2010-01-31,Higher Education,52,1
2394,2010-02-28,Higher Education,52,2
2394,2010-03-31,Higher Education,52,3
2394,2010-04-30,Higher Education,52,4
2394,2010-05-31,Higher Education,52,5
2394,2010-06-30,Higher Education,52,6
2394,2010-07-31,Higher Education,52,7
2394,2010-08-31,Higher Education,52,8
2394,2010-09-30,Higher Education,52,9
2394,2010-10-31,Higher Education,52,10
2394,2010-11-30,Higher Education,52,11
2394,2010-12-31,Higher Education,52,12
2394,2011-01-31,Higher Education,53,13
2394,2011-02-28,Higher Education,53,14
2394,2011-03-31,Higher Education,53,15
2394,2011-04-30,Higher Education,53,16
2394,2011-05-31,Higher Education,53,17
2394,2011-06-30,Higher Education,53,18
2394,2011-07-31,Higher Education,53,19
2394,2011-08-31,Higher Education,53,20
2394,2011-09-30,Higher Education,53,21
2394,2011-10-31,Higher Education,53,22
2394,2011-11-30,Higher Education,53,23
2395,2010-01-31,Secondary,39,1
2395,2010-02-28,Higher Education,39,2
2395,2010-03-31,Secondary,39,3
2395,2010-04-30,Secondary,39,4
2395,2010-05-31,Secondary,39,5
2395,2010-06-30,Secondary,39,6
2395,2010-07-31,Secondary,39,7
2395,2010-08-31,Secondary,39,8
2395,2010-09-30,Higher Education,39,9
2395,2010-10-31,Higher Education,39,10
2395,2010-11-30,Higher Education,39,11
2395,2010-12-31,Secondary,39,12
2395,2011-01-31,Higher Education,40,13
2395,2011-02-28,Secondary,40,14
2396,2010-01-31,Secondary,60,1
2396,2010-02-28,Secondary,60,2
2396,2010-03-31,Secondary,60,3
2396,2010-04-30,Secondary,60,4
2396,2010-05-31,Secondary,60,5
2396,2010-06-30,Secondary,60,6
2396,2010-07-31,Secondary,60,7
2396,2010-08-31,Secondary,60,8
2396,2010-09-30,Secondary,60,9
2396,2010-10-31,Secondary,60,10
2396,2010-11-30,Secondary,60,11
2396,2010-12-31,Secondary,60,12
2396,2011-01-31,Secondary,46,13
2396,2011-02-28,Secondary,46,14
2396,2011-03-31,Secondary,46,15
2396,2011-04-30,Secondary,46,16
2396,2011-05-31,Secondary,46,17
2396,2011-06-30,Secondary,46,18
2396,2011-07-31,Secondary,46,19
2396,2011-08-31,Secondary,46,20
2396,2011-09-30,Secondary,46,21
2396,2011-10-31,Secondary,46,22
2396,2011-11-30,Secondary,46,23
2397,2010-01-31,Secondary,48,1
2397,2010-02-28,Secondary,48,2
2397,2010-03-31,Secondary,48,3
2397,2010-04-30,Secondary,48,4
2397,2010-05-31,Secondary,48,5
2397,2010-06-30,Secondary,48,6
2397,2010-07-31,Secondary,48,7
2397,2010-08-31,Secondary,48,8
2397,2010-09-30,Secondary,48,9
2397,2010-10-31,Secondary,48,10
2397,2010-11-30,Secondary,48,11
2397,2010-12-31,Secondary,48,12
2397,2011-01-31,Secondary,49,13
2397,2011-02-28,Secondary,49,14
2397,2011-03-31,Secondary,49,15
2397,2011-04-30,Secondary,49,16
2397,2011-05-31,Secondary,49,17
2397,2011-06-30,Secondary,49,18
2397,2011-07-31,Secondary,49,19
2397,2011-08-31,Secondary,49,20
2397,2011-09-30,Secondary,49,21
2397,2011-10-31,Secondary,49,22
2397,2011-11-30,Secondary,49,23
2398,2010-01-31,Secondary,33,1
2398,2010-02-28,Secondary,33,2
2398,2010-03-31,Secondary,33,3
2398,2010-04-30,Secondary,33,4
2398,2010-05-31,Secondary,33,5
2398,2010-06-30,Secondary,33,6
2398,2010-07-31,Secondary,33,7
2398,2010-08-31,Secondary,33,8
2398,2010-09-30,Secondary,33,9
2398,2010-10-31,Secondary,33,10
2398,2010-11-30,Secondary,33,11
2398,2010-12-31,Secondary,33,12
2398,2011-01-31,Secondary,34,13
2398,2011-02-28,Secondary,34,14
2398,2011-03-31,Secondary,34,15
2398,2011-04-30,Secondary,34,16
2398,2011-05-31,Secondary,34,17
2398,2011-06-30,Secondary,34,18
2398,2011-07-31,Secondary,34,19
2398,2011-08-31,Secondary,34,20
2398,2011-09-30,Secondary,34,21
2398,2011-10-31,Secondary,34,22
2398,2011-11-30,Secondary,34,23
2399,2010-01-31,Secondary,25,1
2399,2010-02-28,Secondary,25,2
2399,2010-03-31,Secondary,25,3
2399,2010-04-30,Secondary,25,4
2399,2010-05-31,Secondary,25,5
2399,2010-06-30,Secondary,25,6
2399,2010-07-31,Secondary,25,7
