HOUSEHOLD_ID,INCOME_ID,REPORTING_DATE,MARRIED,HOUSE_OWNER,BUCKET,CHILD_NO,HH_MEMBERS
5768382,5483503,2010-05-31,Y,N,5,1,3
5768382,5483503,2010-06-30,Y,N,6,1,3
5768382,5483503,2010-07-31,Y,N,7,1,3
5768382,5483503,2010-08-31,Y,N,8,1,3
5768382,5483503,2010-09-30,Y,N,9,1,3
5768382,5483503,2010-10-31,Y,N,10,1,3
5768382,5483503,2010-11-30,Y,N,11,1,3
5768385,5483519,2010-01-31,N,N,1,1,2
5768385,5483519,2010-02-28,N,N,2,1,2
5768385,5483519,2010-03-31,N,N,3,1,2
5768385,5483519,2010-04-30,N,N,4,1,2
5768385,5483519,2010-05-31,N,N,5,1,2
5768385,5483519,2010-06-30,N,N,6,1,2
5768385,5483519,2010-07-31,N,N,7,1,2
5768385,5483519,2010-08-31,N,N,8,1,2
5768385,5483519,2010-09-30,N,N,9,1,2
5768385,5483519,2010-10-31,N,N,10,1,2
5768385,5483519,2010-11-30,N,N,11,1,2
5768385,5483519,2010-12-31,N,N,12,1,2
5768385,5483519,2011-01-31,N,N,13,1,2
5768385,5483519,2011-02-28,N,N,14,1,2
5768385,5483519,2011-03-31,N,N,15,1,2
5768385,5483519,2011-04-30,N,N,16,1,2
5768385,5483519,2011-05-31,N,N,17,1,2
5768385,5483519,2011-06-30,N,N,18,1,2
5768385,5483519,2011-07-31,N,N,19,1,2
5768385,5483519,2011-08-31,N,N,20,1,2
5768385,5483519,2011-09-30,N,N,21,1,2
5768385,5483519,2011-10-31,N,N,22,1,2
5768385,5483519,2011-11-30,N,N,23,1,2
5768407,5483537,2010-01-31,Y,Y,1,1,3
5768407,5483537,2010-02-28,Y,Y,2,1,3
5768407,5483537,2010-03-31,Y,Y,3,1,3
5768407,5483537,2010-04-30,Y,Y,4,1,3
5768407,5483537,2010-05-31,Y,Y,5,1,3
5768407,5483537,2010-06-30,Y,Y,6,1,3
5768407,5483537,2010-07-31,Y,Y,7,1,3
5768407,5483537,2010-08-31,Y,Y,8,1,3
5768407,5483537,2010-09-30,Y,Y,9,1,3
5768407,5483537,2010-10-31,Y,Y,10,1,3
5768407,5483537,2010-11-30,Y,Y,11,1,3
5768407,5483537,2010-12-31,Y,Y,12,1,3
5768407,5483537,2011-01-31,Y,Y,13,1,3
5768407,5483537,2011-02-28,Y,Y,14,1,3
5768407,5483537,2011-03-31,Y,Y,15,1,3
5768407,5483537,2011-04-30,Y,Y,16,1,3
5768407,5483537,2011-05-31,Y,Y,17,1,3
5768407,5483537,2011-06-30,Y,Y,18,1,3
5768407,5483537,2011-07-31,Y,Y,19,1,3
5768407,5483537,2011-08-31,Y,Y,20,1,3
5768407,5483537,2011-09-30,Y,Y,21,1,3
5768407,5483537,2011-10-31,Y,Y,22,1,3
5768407,5483537,2011-11-30,Y,Y,23,1,3
5768429,5483555,2010-01-31,N,N,1,0,1
5768429,5483555,2010-02-28,N,N,2,0,1
5768429,5483555,2010-03-31,N,N,3,0,1
5768429,5483555,2010-04-30,N,N,4,0,1
5768429,5483555,2010-05-31,N,N,5,0,1
5768429,5483555,2010-06-30,N,N,6,0,1
5768429,5483555,2010-07-31,N,N,7,0,1
5768429,5483555,2010-08-31,N,N,8,0,1
5768429,5483555,2010-09-30,N,N,9,0,1
5768429,5483555,2010-10-31,N,N,10,0,1
5768429,5483555,2010-11-30,N,N,11,0,1
5768459,5483571,2010-01-31,Y,Y,1,0,2
5768459,5483571,2010-02-28,Y,Y,2,0,2
5768459,5483571,2010-03-31,Y,Y,3,0,2
5768459,5483571,2010-04-30,Y,Y,4,0,2
5768459,5483571,2010-05-31,Y,Y,5,0,2
5768459,5483571,2010-06-30,Y,Y,6,0,2
5768459,5483571,2010-07-31,Y,Y,7,0,2
5768459,5483571,2010-08-31,Y,Y,8,0,2
5768459,5483571,2010-09-30,Y,Y,9,0,2
5768459,5483571,2010-10-31,Y,Y,10,0,2
5768459,5483571,2010-11-30,Y,Y,11,0,2
5768459,5483571,2010-12-31,Y,Y,12,0,2
5768459,5483571,2011-01-31,Y,Y,13,0,2
5768459,5483571,2011-02-28,Y,Y,14,0,2
5768459,5483571,2011-03-31,Y,Y,15,0,2
5768459,5483571,2011-04-30,Y,Y,16,0,2
5768459,5483571,2011-05-31,Y,Y,17,0,2
5768459,5483571,2011-06-30,Y,Y,18,0,2
5768459,5483571,2011-07-31,Y,Y,19,0,2
5768459,5483571,2011-08-31,Y,Y,20,0,2
5768459,5483571,2011-09-30,Y,Y,21,0,2
5768459,5483571,2011-10-31,Y,Y,22,0,2
5768459,5483571,2011-11-30,Y,Y,23,0,2
5768462,5483583,2010-01-31,Y,Y,1,0,2
5768462,5483583,2010-02-28,Y,Y,2,0,2
5768462,5483583,2010-03-31,Y,Y,3,0,2
5768462,5483583,2010-04-30,Y,Y,4,0,2
5768462,5483583,2010-05-31,Y,Y,5,0,2
5768462,5483583,2010-06-30,Y,Y,6,0,2
5768462,5483583,2010-07-31,Y,Y,7,0,2
5768462,5483583,2010-08-31,Y,Y,8,0,2
5768462,5483583,2010-09-30,Y,Y,9,0,2
5768462,5483583,2010-10-31,Y,Y,10,0,2
5768462,5483583,2010-11-30,Y,Y,11,0,2
5768462,5483583,2010-12-31,Y,Y,12,0,2
5768462,5483583,2011-01-31,Y,Y,13,0,2
5768462,5483583,2011-02-28,Y,Y,14,0,2
5768462,5483583,2011-03-31,Y,Y,15,0,2
5768462,5483583,2011-04-30,Y,Y,16,0,2
5768462,5483583,2011-05-31,Y,Y,17,0,2
5768462,5483583,2011-06-30,Y,Y,18,0,2
5768462,5483583,2011-07-31,Y,Y,19,0,2
5768462,5483583,2011-08-31,Y,Y,20,0,2
5768462,5483583,2011-09-30,Y,Y,21,0,2
5768462,5483583,2011-10-31,Y,Y,22,0,2
5768462,5483583,2011-11-30,Y,Y,23,0,2
5768469,5483596,2010-01-31,Y,Y,1,1,3
5768469,5483596,2010-02-28,Y,Y,2,1,3
5768469,5483596,2010-03-31,Y,Y,3,1,3
5768469,5483596,2010-04-30,Y,Y,4,1,3
5768469,5483596,2010-05-31,Y,Y,5,1,3
5768469,5483596,2010-06-30,Y,Y,6,1,3
5768469,5483596,2010-07-31,Y,Y,7,1,3
5768469,5483596,2010-08-31,Y,Y,8,1,3
5768469,5483596,2010-09-30,Y,Y,9,1,3
5768469,5483596,2010-10-31,Y,Y,10,1,3
5768469,5483596,2010-11-30,Y,Y,11,1,3
5768469,5483596,2010-12-31,Y,Y,12,1,3
5768469,5483596,2011-01-31,Y,Y,13,1,3
5768469,5483596,2011-02-28,Y,Y,14,1,3
5768469,5483596,2011-03-31,Y,Y,15,1,3
5768469,5483596,2011-04-30,Y,Y,16,1,3
5768469,5483596,2011-05-31,Y,Y,17,1,3
5768469,5483596,2011-06-30,Y,Y,18,1,3
5768469,5483596,2011-07-31,Y,Y,19,1,3
5768469,5483596,2011-08-31,Y,Y,20,1,3
5768469,5483596,2011-09-30,Y,Y,21,1,3
5768469,5483596,2011-10-31,Y,Y,22,1,3
5768469,5483596,2011-11-30,Y,Y,23,1,3
5768006,5483138,2010-01-31,Y,Y,1,0,2
5768006,5483138,2010-02-28,Y,Y,2,0,2
5768006,5483138,2010-03-31,Y,Y,3,0,2
5768006,5483138,2010-04-30,Y,Y,4,0,2
5768006,5483138,2010-05-31,Y,Y,5,0,2
5768006,5483138,2010-06-30,Y,Y,6,0,2
5768029,5483156,2010-01-31,N,N,1,3,4
5768029,5483156,2010-02-28,N,N,2,3,4
5768029,5483156,2010-03-31,N,N,3,3,4
5768029,5483156,2010-04-30,N,N,4,3,4
5768029,5483156,2010-05-31,N,N,5,3,4
5768029,5483156,2010-06-30,N,N,6,3,4
5768029,5483156,2010-07-31,N,N,7,3,4
5768029,5483156,2010-08-31,N,N,8,3,4
5768029,5483156,2010-09-30,N,N,9,3,4
5768029,5483156,2010-10-31,N,N,10,3,4
5768029,5483156,2010-11-30,N,N,11,3,4
5768029,5483156,2010-12-31,N,N,12,3,4
5768029,5483156,2011-01-31,N,N,13,3,4
5768029,5483156,2011-02-28,N,N,14,3,4
5768029,5483156,2011-03-31,N,N,15,3,4
5768029,5483156,2011-04-30,N,N,16,3,4
5768029,5483156,2011-05-31,N,N,17,3,4
5768029,5483156,2011-06-30,N,N,18,3,4
5768029,5483156,2011-07-31,N,N,19,3,4
5768029,5483156,2011-08-31,N,N,20,3,4
5768029,5483156,2011-09-30,N,N,21,3,4
5768029,5483156,2011-10-31,N,N,22,3,4
5768029,5483156,2011-11-30,N,N,23,3,4
5768055,5483172,2010-01-31,Y,Y,1,0,2
5768055,5483172,2010-02-28,Y,Y,2,0,2
5768055,5483172,2010-03-31,Y,Y,3,0,2
5768055,5483172,2010-04-30,Y,Y,4,0,2
5768055,5483172,2010-05-31,Y,Y,5,0,2
5768055,5483172,2010-06-30,Y,Y,6,0,2
5768055,5483172,2010-07-31,Y,Y,7,0,2
5768055,5483172,2010-08-31,Y,Y,8,0,2
5768055,5483172,2010-09-30,Y,Y,9,0,2
5768055,5483172,2010-10-31,Y,Y,10,0,2
5768055,5483172,2010-11-30,Y,Y,11,0,2
5768055,5483172,2010-12-31,Y,Y,12,0,2
5768055,5483172,2011-01-31,Y,Y,13,0,2
5768055,5483172,2011-02-28,Y,Y,14,0,2
5768055,5483172,2011-03-31,Y,Y,15,0,2
5768055,5483172,2011-04-30,Y,Y,16,0,2
5768055,5483172,2011-05-31,Y,Y,17,0,2
5768055,5483172,2011-06-30,Y,Y,18,0,2
5768055,5483172,2011-07-31,Y,Y,19,0,2
5768055,5483172,2011-08-31,Y,Y,20,0,2
5768055,5483172,2011-09-30,Y,Y,21,0,2
5768055,5483172,2011-10-31,Y,Y,22,0,2
5768055,5483172,2011-11-30,Y,Y,23,0,2
5768076,5483188,2010-01-31,N,N,1,1,2
5768076,5483188,2010-02-28,N,N,2,1,2
5768097,5483206,2010-01-31,Y,Y,1,1,3
5768097,5483206,2010-02-28,Y,Y,2,1,3
5768097,5483206,2010-03-31,Y,Y,3,1,3
5768097,5483206,2010-04-30,Y,Y,4,1,3
5768097,5483206,2010-05-31,Y,Y,5,1,3
5768097,5483206,2010-06-30,Y,Y,6,1,3
5768097,5483206,2010-07-31,Y,Y,7,1,3
5768097,5483206,2010-08-31,Y,Y,8,1,3
5768097,5483206,2010-09-30,Y,Y,9,1,3
5768097,5483206,2010-10-31,Y,Y,10,1,3
5768097,5483206,2010-11-30,Y,Y,11,1,3
5768097,5483206,2010-12-31,Y,Y,12,1,3
5768097,5483206,2011-01-31,Y,Y,13,1,3
5768097,5483206,2011-02-28,Y,Y,14,1,3
5768097,5483206,2011-03-31,Y,Y,15,1,3
5768097,5483206,2011-04-30,Y,Y,16,1,3
5768097,5483206,2011-05-31,Y,Y,17,1,3
5768097,5483206,2011-06-30,Y,Y,18,1,3
5768097,5483206,2011-07-31,Y,Y,19,1,3
5768097,5483206,2011-08-31,Y,Y,20,1,3
5768097,5483206,2011-09-30,Y,Y,21,1,3
5768097,5483206,2011-10-31,Y,Y,22,1,3
5768097,5483206,2011-11-30,Y,Y,23,1,3
5768119,5483225,2010-01-31,Y,N,1,0,2
5768119,5483225,2010-02-28,Y,N,2,0,2
5768119,5483225,2010-03-31,Y,N,3,0,2
5768119,5483225,2010-04-30,Y,N,4,0,2
5768119,5483225,2010-05-31,Y,N,5,0,2
5768119,5483225,2010-06-30,Y,N,6,0,2
5768119,5483225,2010-07-31,Y,N,7,0,2
5768119,5483225,2010-08-31,Y,N,8,0,2
5768119,5483225,2010-09-30,Y,N,9,0,2
5768119,5483225,2010-10-31,Y,N,10,0,2
5768119,5483225,2010-11-30,Y,N,11,0,2
5768119,5483225,2010-12-31,Y,N,12,0,2
5768119,5483225,2011-01-31,Y,N,13,0,2
5768119,5483225,2011-02-28,Y,N,14,0,2
5768119,5483225,2011-03-31,Y,N,15,0,2
5768119,5483225,2011-04-30,Y,N,16,0,2
5768119,5483225,2011-05-31,Y,N,17,0,2
5768119,5483225,2011-06-30,Y,N,18,0,2
5768119,5483225,2011-07-31,Y,N,19,0,2
5768119,5483225,2011-08-31,Y,N,20,0,2
5768119,5483225,2011-09-30,Y,N,21,0,2
5768119,5483225,2011-10-31,Y,N,22,0,2
5768119,5483225,2011-11-30,Y,N,23,0,2
5768122,5483243,2010-01-31,N,N,1,1,2
5768122,5483243,2010-02-28,N,N,2,1,2
5768122,5483243,2010-03-31,N,N,3,1,2
5768122,5483243,2010-04-30,N,N,4,1,2
5768122,5483243,2010-05-31,N,N,5,1,2
5768125,5483259,2010-01-31,Y,N,1,0,2
5768125,5483259,2010-02-28,Y,N,2,0,2
5768125,5483259,2010-03-31,Y,N,3,0,2
5768125,5483259,2010-04-30,Y,N,4,0,2
5768125,5483259,2010-05-31,Y,N,5,0,2
5768125,5483259,2010-06-30,Y,N,6,0,2
5768125,5483259,2010-07-31,Y,N,7,0,2
5768125,5483259,2010-08-31,Y,N,8,0,2
5768125,5483259,2010-09-30,Y,N,9,0,2
5768125,5483259,2010-10-31,Y,N,10,0,2
5768125,5483259,2010-11-30,Y,N,11,0,2
5768125,5483259,2010-12-31,Y,N,12,0,2
5768125,5483259,2011-01-31,Y,N,13,0,2
5768125,5483259,2011-02-28,Y,N,14,0,2
5768125,5483259,2011-03-31,Y,N,15,0,2
5768125,5483259,2011-04-30,Y,N,16,0,2
5768125,5483259,2011-05-31,Y,N,17,0,2
5768125,5483259,2011-06-30,Y,N,18,0,2
5768125,5483259,2011-07-31,Y,N,19,0,2
5768146,5483277,2010-01-31,N,N,1,0,1
5768146,5483277,2010-02-28,N,N,2,0,1
5768146,5483277,2010-03-31,N,N,3,0,1
5768146,5483277,2010-04-30,N,N,4,0,1
5768146,5483277,2010-05-31,N,N,5,0,1
5768146,5483277,2010-06-30,N,N,6,0,1
5768146,5483277,2010-07-31,N,N,7,0,1
5768146,5483277,2010-08-31,N,N,8,0,1
5768146,5483277,2010-09-30,N,N,9,0,1
5768146,5483277,2010-10-31,N,N,10,0,1
5768146,5483277,2010-11-30,N,N,11,0,1
5768146,5483277,2010-12-31,N,N,12,0,1
5768146,5483277,2011-01-31,N,N,13,0,1
5768146,5483277,2011-02-28,N,N,14,0,1
5768146,5483277,2011-03-31,N,N,15,0,1
5768146,5483277,2011-04-30,N,N,16,0,1
5768146,5483277,2011-05-31,N,N,17,0,1
5768146,5483277,2011-06-30,N,N,18,0,1
5768146,5483277,2011-07-31,N,N,19,0,1
5768146,5483277,2011-08-31,N,N,20,0,1
5768146,5483277,2011-09-30,N,N,21,0,1
5768146,5483277,2011-10-31,N,N,22,0,1
5768146,5483277,2011-11-30,N,N,23,0,1
5768169,5483296,2010-01-31,N,N,1,0,1
5768169,5483296,2010-02-28,N,N,2,0,1
5768169,5483296,2010-03-31,N,N,3,0,1
5768169,5483296,2010-04-30,N,N,4,0,1
5768193,5483313,2010-01-31,Y,Y,1,1,3
5768193,5483313,2010-02-28,Y,Y,2,1,3
5768193,5483313,2010-03-31,Y,Y,3,1,3
5768193,5483313,2010-04-30,Y,Y,4,1,3
5768193,5483313,2010-05-31,Y,Y,5,1,3
5768193,5483313,2010-06-30,Y,Y,6,1,3
5768193,5483313,2010-07-31,Y,Y,7,1,3
5768193,5483313,2010-08-31,Y,Y,8,1,3
5768193,5483313,2010-09-30,Y,Y,9,1,3
5768193,5483313,2010-10-31,Y,Y,10,1,3
5768193,5483313,2010-11-30,Y,Y,11,1,3
5768193,5483313,2010-12-31,Y,Y,12,1,3
5768193,5483313,2011-01-31,Y,Y,13,1,3
5768193,5483313,2011-02-28,Y,Y,14,1,3
5768193,5483313,2011-03-31,Y,Y,15,1,3
5768193,5483313,2011-04-30,Y,Y,16,1,3
5768193,5483313,2011-05-31,Y,Y,17,1,3
5768193,5483313,2011-06-30,Y,Y,18,1,3
5768193,5483313,2011-07-31,Y,Y,19,1,3
5768193,5483313,2011-08-31,Y,Y,20,1,3
5768193,5483313,2011-09-30,Y,Y,21,1,3
5768193,5483313,2011-10-31,Y,Y,22,1,3
5768193,5483313,2011-11-30,Y,Y,23,1,3
5768215,5483329,2010-01-31,Y,Y,1,1,3
5768215,5483329,2010-02-28,Y,Y,2,1,3
5768215,5483329,2010-03-31,Y,Y,3,1,3
5768215,5483329,2010-04-30,Y,Y,4,1,3
5768215,5483329,2010-05-31,Y,Y,5,1,3
5768215,5483329,2010-06-30,Y,Y,6,1,3
5768215,5483329,2010-07-31,Y,Y,7,1,3
5768215,5483329,2010-08-31,Y,Y,8,1,3
5768215,5483329,2010-09-30,Y,Y,9,1,3
5768215,5483329,2010-10-31,Y,Y,10,1,3
5768215,5483329,2010-11-30,Y,Y,11,1,3
5768215,5483329,2010-12-31,Y,Y,12,1,3
5768215,5483329,2011-01-31,Y,Y,13,1,3
5768215,5483329,2011-02-28,Y,Y,14,1,3
5768215,5483329,2011-03-31,Y,Y,15,1,3
5768215,5483329,2011-04-30,Y,Y,16,1,3
5768215,5483329,2011-05-31,Y,Y,17,1,3
5768215,5483329,2011-06-30,Y,Y,18,1,3
5768215,5483329,2011-07-31,Y,Y,19,1,3
5768215,5483329,2011-08-31,Y,Y,20,1,3
5768215,5483329,2011-09-30,Y,Y,21,1,3
5768215,5483329,2011-10-31,Y,Y,22,1,3
5768215,5483329,2011-11-30,Y,Y,23,1,3
5768237,5483347,2010-01-31,Y,Y,1,1,3
5768237,5483347,2010-02-28,Y,Y,2,1,3
5768237,5483347,2010-03-31,Y,Y,3,1,3
5768237,5483347,2010-04-30,Y,Y,4,1,3
5768237,5483347,2010-05-31,Y,Y,5,1,3
5768237,5483347,2010-06-30,Y,Y,6,1,3
5768237,5483347,2010-07-31,Y,Y,7,1,3
5768237,5483347,2010-08-31,Y,Y,8,1,3
5768237,5483347,2010-09-30,Y,Y,9,1,3
5768237,5483347,2010-10-31,Y,Y,10,1,3
5768237,5483347,2010-11-30,Y,Y,11,1,3
5768237,5483347,2010-12-31,Y,Y,12,1,3
5768237,5483347,2011-01-31,Y,Y,13,1,3
5768237,5483347,2011-02-28,Y,Y,14,1,3
5768237,5483347,2011-03-31,Y,Y,15,1,3
5768237,5483347,2011-04-30,Y,Y,16,1,3
5768259,5483365,2010-01-31,N,N,1,1,2
5768259,5483365,2010-02-28,N,N,2,1,2
5768259,5483365,2010-03-31,N,N,3,1,2
5768259,5483365,2010-04-30,N,N,4,1,2
5768259,5483365,2010-05-31,N,N,5,1,2
5768259,5483365,2010-06-30,N,N,6,1,2
5768259,5483365,2010-07-31,N,N,7,1,2
5768259,5483365,2010-08-31,N,N,8,1,2
5768259,5483365,2010-09-30,N,N,9,1,2
5768259,5483365,2010-10-31,N,N,10,1,2
5768259,5483365,2010-11-30,N,N,11,1,2
5768262,5483383,2010-01-31,Y,Y,1,0,2
5768262,5483383,2010-02-28,Y,Y,2,0,2
5768262,5483383,2010-03-31,Y,Y,3,0,2
5768262,5483383,2010-04-30,Y,Y,4,0,2
5768262,5483383,2010-05-31,Y,Y,5,0,2
5768262,5483383,2010-06-30,Y,Y,6,0,2
5768262,5483383,2010-07-31,Y,Y,7,0,2
5768262,5483383,2010-08-31,Y,Y,8,0,2
5768262,5483383,2010-09-30,Y,Y,9,0,2
5768262,5483383,2010-10-31,Y,Y,10,0,2
5768262,5483383,2010-11-30,Y,Y,11,0,2
5768262,5483383,2010-12-31,Y,Y,12,0,2
5768262,5483383,2011-01-31,Y,Y,13,0,2
5768262,5483383,2011-02-28,Y,Y,14,0,2
5768262,5483383,2011-03-31,Y,Y,15,0,2
5768262,5483383,2011-04-30,Y,Y,16,0,2
5768262,5483383,2011-05-31,Y,Y,17,0,2
5768262,5483383,2011-06-30,Y,Y,18,0,2
5768262,5483383,2011-07-31,Y,Y,19,0,2
5768262,5483383,2011-08-31,Y,Y,20,0,2
5768262,5483383,2011-09-30,Y,Y,21,0,2
5768262,5483383,2011-10-31,Y,Y,22,0,2
5768262,5483383,2011-11-30,Y,Y,23,0,2
5768265,5483399,2010-01-31,Y,N,1,3,5
5768265,5483399,2010-02-28,Y,N,2,3,5
5768265,5483399,2010-03-31,Y,N,3,3,5
5768265,5483399,2010-04-30,Y,N,4,3,5
5768265,5483399,2010-05-31,Y,N,5,3,5
5768265,5483399,2010-06-30,Y,N,6,3,5
5768265,5483399,2010-07-31,Y,N,7,3,5
5768265,5483399,2010-08-31,Y,N,8,3,5
5768265,5483399,2010-09-30,Y,N,9,3,5
5768265,5483399,2010-10-31,Y,N,10,3,5
5768265,5483399,2010-11-30,Y,N,11,3,5
5768265,5483399,2010-12-31,Y,N,12,3,5
5768265,5483399,2011-01-31,Y,N,13,3,5
5768265,5483399,2011-02-28,Y,N,14,3,5
5768265,5483399,2011-03-31,Y,N,15,3,5
5768265,5483399,2011-04-30,Y,N,16,3,5
5768265,5483399,2011-05-31,Y,N,17,3,5
5768265,5483399,2011-06-30,Y,N,18,3,5
5768265,5483399,2011-07-31,Y,N,19,3,5
5768265,5483399,2011-08-31,Y,N,20,3,5
5768265,5483399,2011-09-30,Y,N,21,3,5
5768265,5483399,2011-10-31,Y,N,22,3,5
5768265,5483399,2011-11-30,Y,N,23,3,5
5768287,5483417,2010-01-31,N,N,1,1,2
5768287,5483417,2010-02-28,N,N,2,1,2
5768287,5483417,2010-03-31,N,N,3,1,2
5768287,5483417,2010-04-30,N,N,4,1,2
5768287,5483417,2010-05-31,N,N,5,1,2
5768287,5483417,2010-06-30,N,N,6,1,2
5768287,5483417,2010-07-31,N,N,7,1,2
5768287,5483417,2010-08-31,N,N,8,1,2
5768287,5483417,2010-09-30,N,N,9,1,2
5768308,5483435,2010-01-31,Y,Y,1,3,5
5768308,5483435,2010-02-28,Y,Y,2,3,5
5768308,5483435,2010-03-31,Y,Y,3,3,5
5768308,5483435,2010-04-30,Y,Y,4,3,5
5768308,5483435,2010-05-31,Y,Y,5,3,5
5768308,5483435,2010-06-30,Y,Y,6,3,5
5768308,5483435,2010-07-31,Y,Y,7,3,5
5768308,5483435,2010-08-31,Y,Y,8,3,5
5768308,5483435,2010-09-30,Y,Y,9,3,5
5768308,5483435,2010-10-31,Y,Y,10,3,5
5768308,5483435,2010-11-30,Y,Y,11,3,5
5768308,5483435,2010-12-31,Y,Y,12,3,5
5768308,5483435,2011-01-31,Y,Y,13,3,5
5768308,5483435,2011-02-28,Y,Y,14,3,5
5768308,5483435,2011-03-31,Y,Y,15,3,5
5768308,5483435,2011-04-30,Y,Y,16,3,5
5768308,5483435,2011-05-31,Y,Y,17,3,5
5768308,5483435,2011-06-30,Y,Y,18,3,5
5768308,5483435,2011-07-31,Y,Y,19,3,5
5768308,5483435,2011-08-31,Y,Y,20,3,5
5768308,5483435,2011-09-30,Y,Y,21,3,5
5768308,5483435,2011-10-31,Y,Y,22,3,5
5768308,5483435,2011-11-30,Y,Y,23,3,5
5768330,5483454,2010-01-31,N,N,1,0,1
5768330,5483454,2010-02-28,N,N,2,0,1
5768330,5483454,2010-03-31,N,N,3,0,1
5768330,5483454,2010-04-30,N,N,4,0,1
5768330,5483454,2010-05-31,N,N,5,0,1
5768330,5483454,2010-06-30,N,N,6,0,1
5768330,5483454,2010-07-31,N,N,7,0,1
5768330,5483454,2010-08-31,N,N,8,0,1
5768330,5483454,2010-09-30,N,N,9,0,1
5768330,5483454,2010-10-31,N,N,10,0,1
5768330,5483454,2010-11-30,N,N,11,0,1
5768330,5483454,2010-12-31,N,N,12,0,1
5768330,5483454,2011-01-31,N,N,13,0,1
5768330,5483454,2011-02-28,N,N,14,0,1
5768330,5483454,2011-03-31,N,N,15,0,1
5768330,5483454,2011-04-30,N,N,16,0,1
5768330,5483454,2011-05-31,N,N,17,0,1
5768330,5483454,2011-06-30,N,N,18,0,1
5768330,5483454,2011-07-31,N,N,19,0,1
5768330,5483454,2011-08-31,N,N,20,0,1
5768330,5483454,2011-09-30,N,N,21,0,1
5768330,5483454,2011-10-31,N,N,22,0,1
5768330,5483454,2011-11-30,N,N,23,0,1
5768352,5483472,2010-01-31,N,N,1,4,5
5768352,5483472,2010-02-28,N,N,2,4,5
5768352,5483472,2010-03-31,N,N,3,4,5
5768352,5483472,2010-04-30,N,N,4,4,5
5768352,5483472,2010-05-31,N,N,5,4,5
5768352,5483472,2010-06-30,N,N,6,4,5
5768352,5483472,2010-07-31,N,N,7,4,5
5768352,5483472,2010-08-31,N,N,8,4,5
5768352,5483472,2010-09-30,N,N,9,4,5
5768352,5483472,2010-10-31,N,N,10,4,5
5768352,5483472,2010-11-30,N,N,11,4,5
5768352,5483472,2010-12-31,N,N,12,4,5
5768352,5483472,2011-01-31,N,N,13,4,5
5768352,5483472,2011-02-28,N,N,14,4,5
5768352,5483472,2011-03-31,N,N,15,4,5
5768352,5483472,2011-04-30,N,N,16,4,5
5768352,5483472,2011-05-31,N,N,17,4,5
5768352,5483472,2011-06-30,N,N,18,4,5
5768352,5483472,2011-07-31,N,N,19,4,5
5768352,5483472,2011-08-31,N,N,20,4,5
5768352,5483472,2011-09-30,N,N,21,4,5
5768352,5483472,2011-10-31,N,N,22,4,5
5768352,5483472,2011-11-30,N,N,23,4,5
5768375,5483490,2010-01-31,N,N,1,0,1
5768375,5483490,2010-02-28,N,N,2,0,1
5768375,5483490,2010-03-31,N,N,3,0,1
5768375,5483490,2010-04-30,N,N,4,0,1
5768375,5483490,2010-05-31,N,N,5,0,1
5768375,5483490,2010-06-30,N,N,6,0,1
5768375,5483490,2010-07-31,N,N,7,0,1
5768375,5483490,2010-08-31,N,N,8,0,1
5768375,5483490,2010-09-30,N,N,9,0,1
5768375,5483490,2010-10-31,N,N,10,0,1
5768375,5483490,2010-11-30,N,N,11,0,1
5768375,5483490,2010-12-31,N,N,12,0,1
5768375,5483490,2011-01-31,N,N,13,0,1
5768375,5483490,2011-02-28,N,N,14,0,1
5768375,5483490,2011-03-31,N,N,15,0,1
5768375,5483490,2011-04-30,N,N,16,0,1
5768375,5483490,2011-05-31,N,N,17,0,1
5768375,5483490,2011-06-30,N,N,18,0,1
5768375,5483490,2011-07-31,N,N,19,0,1
5768375,5483490,2011-08-31,N,N,20,0,1
5768375,5483490,2011-09-30,N,N,21,0,1
5768375,5483490,2011-10-31,N,N,22,0,1
5768375,5483490,2011-11-30,N,N,23,0,1
5768397,5483507,2010-01-31,Y,Y,1,2,4
5768397,5483507,2010-02-28,Y,Y,2,2,4
5768397,5483507,2010-03-31,Y,Y,3,2,4
5768397,5483507,2010-04-30,Y,Y,4,2,4
5768397,5483507,2010-05-31,Y,Y,5,2,4
5768397,5483507,2010-06-30,Y,Y,6,2,4
5768397,5483507,2010-07-31,Y,Y,7,2,4
5768397,5483507,2010-08-31,Y,Y,8,2,4
5768397,5483507,2010-09-30,Y,Y,9,2,4
5768397,5483507,2010-10-31,Y,Y,10,2,4
5768397,5483507,2010-11-30,Y,Y,11,2,4
5768397,5483507,2010-12-31,Y,Y,12,2,4
5768397,5483507,2011-01-31,Y,Y,13,2,4
5768397,5483507,2011-02-28,Y,Y,14,2,4
5768397,5483507,2011-03-31,Y,Y,15,2,4
5768397,5483507,2011-04-30,Y,Y,16,2,4
5768397,5483507,2011-05-31,Y,Y,17,2,4
5768397,5483507,2011-06-30,Y,Y,18,2,4
5768397,5483507,2011-07-31,Y,Y,19,2,4
5768397,5483507,2011-08-31,Y,Y,20,2,4
5768397,5483507,2011-09-30,Y,Y,21,2,4
5768397,5483507,2011-10-31,Y,Y,22,2,4
5768397,5483507,2011-11-30,Y,Y,23,2,4
5768403,5483524,2010-01-31,N,N,1,0,1
5768403,5483524,2010-02-28,N,N,2,0,1
5768403,5483524,2010-03-31,N,N,3,0,1
5768403,5483524,2010-04-30,N,N,4,0,1
5768403,5483524,2010-05-31,N,N,5,0,1
